date,month,province,health_zone,zone_id,confirmed_cases,confirmed_deaths,lat,lon,source,source_date,notes
2026-05-14,2026-05,Ituri,Rwampara,vPxN2nZnBXK,8,,1.5710652340000308,30.08327315923981,SitRep MVE N°001/2026,2026-05-14,Early SitRep: total confirmed cases are reported; health-zone allocation is interpreted from the available Rwampara-positive sample description.
2026-05-17,2026-05,Ituri,Rwampara,vPxN2nZnBXK,13,,1.5710652340000308,30.08327315923981,SitRep MVE N°002/2026,2026-05-17,Early SitRep: all 13 confirmed cases are shown under Rwampara in the health-zone table.
2026-05-18,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,1,0,2.120204140000084,29.46395014319073,SitRep MVE N°004/2026,2026-05-18,Cumulative confirmed cases by health zone from the N4 table.
2026-05-18,2026-05,Ituri,Rwampara,vPxN2nZnBXK,19,4,1.5710652340000308,30.08327315923981,SitRep MVE N°004/2026,2026-05-18,Cumulative confirmed cases by health zone from the N4 table.
2026-05-18,2026-05,Ituri,Bunia,GPi6i83o7l6,6,0,1.607713140500067,30.282078091482003,SitRep MVE N°004/2026,2026-05-18,Cumulative confirmed cases by health zone from the N4 table.
2026-05-18,2026-05,Ituri,Nyankunde,mGTaa8TFifO,4,0,1.4866449679154434,29.933917392135683,SitRep MVE N°004/2026,2026-05-18,Cumulative confirmed cases by health zone from the N4 table.
2026-05-18,2026-05,Nord-Kivu,Goma,t8tjGKVhkl3,1,0,-1.6528676989999551,29.17826328304752,SitRep MVE N°004/2026,2026-05-18,Cumulative confirmed cases by health zone from the N4 table.
2026-05-18,2026-05,Nord-Kivu,Katwa,woJBeEpIZdy,1,0,0.1198993135112445,29.32416416638681,SitRep MVE N°004/2026,2026-05-18,Cumulative confirmed cases by health zone from the N4 table.
2026-05-18,2026-05,Nord-Kivu,Butembo,foR0DRLqtdJ,1,0,0.1465342500003714,29.251277502423125,SitRep MVE N°004/2026,2026-05-18,Cumulative confirmed cases by health zone from the N4 table.
2026-05-19,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,13,0,2.120204140000084,29.46395014319073,SitRep MVE N°005/MVE_17/2026,2026-05-19,Cumulative confirmed cases by health zone from the N5 table.
2026-05-19,2026-05,Ituri,Rwampara,vPxN2nZnBXK,25,4,1.5710652340000308,30.08327315923981,SitRep MVE N°005/MVE_17/2026,2026-05-19,Cumulative confirmed cases by health zone from the N5 table.
2026-05-19,2026-05,Ituri,Bunia,GPi6i83o7l6,6,0,1.607713140500067,30.282078091482003,SitRep MVE N°005/MVE_17/2026,2026-05-19,Cumulative confirmed cases by health zone from the N5 table.
2026-05-19,2026-05,Ituri,Nyankunde,mGTaa8TFifO,4,0,1.4866449679154434,29.933917392135683,SitRep MVE N°005/MVE_17/2026,2026-05-19,Cumulative confirmed cases by health zone from the N5 table.
2026-05-19,2026-05,Nord-Kivu,Goma,t8tjGKVhkl3,1,0,-1.6528676989999551,29.17826328304752,SitRep MVE N°005/MVE_17/2026,2026-05-19,Cumulative confirmed cases by health zone from the N5 table.
2026-05-19,2026-05,Nord-Kivu,Katwa,woJBeEpIZdy,1,0,0.1198993135112445,29.32416416638681,SitRep MVE N°005/MVE_17/2026,2026-05-19,Cumulative confirmed cases by health zone from the N5 table.
2026-05-19,2026-05,Nord-Kivu,Butembo,foR0DRLqtdJ,1,0,0.1465342500003714,29.251277502423125,SitRep MVE N°005/MVE_17/2026,2026-05-19,Cumulative confirmed cases by health zone from the N5 table.
2026-05-20,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,13,0,2.120204140000084,29.46395014319073,SitRep MVE N°006/MVB_17/2026,2026-05-20,N6 table totals do not fully reconcile with the SitRep headline total; residual confirmed cases are kept as unventilated/unknown-health-zone.
2026-05-20,2026-05,Ituri,Rwampara,vPxN2nZnBXK,24,4,1.5710652340000308,30.08327315923981,SitRep MVE N°006/MVB_17/2026,2026-05-20,N6 table totals do not fully reconcile with the SitRep headline total; residual confirmed cases are kept as unventilated/unknown-health-zone.
2026-05-20,2026-05,Ituri,Bunia,GPi6i83o7l6,11,0,1.607713140500067,30.282078091482003,SitRep MVE N°006/MVB_17/2026,2026-05-20,N6 table totals do not fully reconcile with the SitRep headline total; residual confirmed cases are kept as unventilated/unknown-health-zone.
2026-05-20,2026-05,Ituri,Nyankunde,mGTaa8TFifO,5,0,1.4866449679154434,29.933917392135683,SitRep MVE N°006/MVB_17/2026,2026-05-20,N6 table totals do not fully reconcile with the SitRep headline total; residual confirmed cases are kept as unventilated/unknown-health-zone.
2026-05-20,2026-05,Ituri,Bambu,Uc3GqWS8C0w,1,0,1.8633970955000336,30.20627592724413,SitRep MVE N°006/MVB_17/2026,2026-05-20,N6 table totals do not fully reconcile with the SitRep headline total; residual confirmed cases are kept as unventilated/unknown-health-zone.
2026-05-20,2026-05,Nord-Kivu,Goma,t8tjGKVhkl3,1,0,-1.6528676989999551,29.17826328304752,SitRep MVE N°006/MVB_17/2026,2026-05-20,N6 table totals do not fully reconcile with the SitRep headline total; residual confirmed cases are kept as unventilated/unknown-health-zone.
2026-05-20,2026-05,Nord-Kivu,Katwa,woJBeEpIZdy,2,0,0.1198993135112445,29.32416416638681,SitRep MVE N°006/MVB_17/2026,2026-05-20,N6 table totals do not fully reconcile with the SitRep headline total; residual confirmed cases are kept as unventilated/unknown-health-zone.
2026-05-20,2026-05,Nord-Kivu,Butembo,foR0DRLqtdJ,1,0,0.1465342500003714,29.251277502423125,SitRep MVE N°006/MVB_17/2026,2026-05-20,N6 table totals do not fully reconcile with the SitRep headline total; residual confirmed cases are kept as unventilated/unknown-health-zone.
2026-05-21,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,14,,2.120204140000084,29.46395014319073,SitRep MVE N°007/MVB_17/2026,2026-05-21,Cumulative allocation reconstructed from N6 plus N7 daily increment table because the N7 page provides daily increments and total.
2026-05-21,2026-05,Ituri,Rwampara,vPxN2nZnBXK,31,,1.5710652340000308,30.08327315923981,SitRep MVE N°007/MVB_17/2026,2026-05-21,Cumulative allocation reconstructed from N6 plus N7 daily increment table because the N7 page provides daily increments and total.
2026-05-21,2026-05,Ituri,Bunia,GPi6i83o7l6,17,,1.607713140500067,30.282078091482003,SitRep MVE N°007/MVB_17/2026,2026-05-21,Cumulative allocation reconstructed from N6 plus N7 daily increment table because the N7 page provides daily increments and total.
2026-05-21,2026-05,Ituri,Nyankunde,mGTaa8TFifO,7,,1.4866449679154434,29.933917392135683,SitRep MVE N°007/MVB_17/2026,2026-05-21,Cumulative allocation reconstructed from N6 plus N7 daily increment table because the N7 page provides daily increments and total.
2026-05-21,2026-05,Ituri,Bambu,Uc3GqWS8C0w,1,,1.8633970955000336,30.20627592724413,SitRep MVE N°007/MVB_17/2026,2026-05-21,Cumulative allocation reconstructed from N6 plus N7 daily increment table because the N7 page provides daily increments and total.
2026-05-21,2026-05,Ituri,Nizi,TCE5waEW7Fi,1,,1.7491092545000129,30.29386589242562,SitRep MVE N°007/MVB_17/2026,2026-05-21,Cumulative allocation reconstructed from N6 plus N7 daily increment table because the N7 page provides daily increments and total.
2026-05-21,2026-05,Ituri,Kilo,sbyWSsdZ3tj,1,,1.7598275375000298,30.080701985660504,SitRep MVE N°007/MVB_17/2026,2026-05-21,Cumulative allocation reconstructed from N6 plus N7 daily increment table because the N7 page provides daily increments and total.
2026-05-21,2026-05,Nord-Kivu,Goma,t8tjGKVhkl3,1,,-1.6528676989999551,29.17826328304752,SitRep MVE N°007/MVB_17/2026,2026-05-21,Cumulative allocation reconstructed from N6 plus N7 daily increment table because the N7 page provides daily increments and total.
2026-05-21,2026-05,Nord-Kivu,Katwa,woJBeEpIZdy,2,,0.1198993135112445,29.32416416638681,SitRep MVE N°007/MVB_17/2026,2026-05-21,Cumulative allocation reconstructed from N6 plus N7 daily increment table because the N7 page provides daily increments and total.
2026-05-21,2026-05,Nord-Kivu,Butembo,foR0DRLqtdJ,1,,0.1465342500003714,29.251277502423125,SitRep MVE N°007/MVB_17/2026,2026-05-21,Cumulative allocation reconstructed from N6 plus N7 daily increment table because the N7 page provides daily increments and total.
2026-05-21,2026-05,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,1,,-2.39067,28.72098,SitRep MVE N°007/MVB_17/2026,2026-05-21,Cumulative allocation reconstructed from N6 plus N7 daily increment table because the N7 page provides daily increments and total.
2026-05-22,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,22,,2.120204140000084,29.46395014319073,SitRep N°008/MVB_23/2026,2026-05-22,Health-zone allocation partially reconstructed; headline total is preserved in report_summary.
2026-05-22,2026-05,Ituri,Rwampara,vPxN2nZnBXK,31,,1.5710652340000308,30.08327315923981,SitRep N°008/MVB_23/2026,2026-05-22,Health-zone allocation partially reconstructed; headline total is preserved in report_summary.
2026-05-22,2026-05,Ituri,Bunia,GPi6i83o7l6,17,,1.607713140500067,30.282078091482003,SitRep N°008/MVB_23/2026,2026-05-22,Health-zone allocation partially reconstructed; headline total is preserved in report_summary.
2026-05-22,2026-05,Ituri,Nyankunde,mGTaa8TFifO,7,,1.4866449679154434,29.933917392135683,SitRep N°008/MVB_23/2026,2026-05-22,Health-zone allocation partially reconstructed; headline total is preserved in report_summary.
2026-05-22,2026-05,Ituri,Bambu,Uc3GqWS8C0w,1,,1.8633970955000336,30.20627592724413,SitRep N°008/MVB_23/2026,2026-05-22,Health-zone allocation partially reconstructed; headline total is preserved in report_summary.
2026-05-22,2026-05,Ituri,Nizi,TCE5waEW7Fi,1,,1.7491092545000129,30.29386589242562,SitRep N°008/MVB_23/2026,2026-05-22,Health-zone allocation partially reconstructed; headline total is preserved in report_summary.
2026-05-22,2026-05,Ituri,Kilo,sbyWSsdZ3tj,1,,1.7598275375000298,30.080701985660504,SitRep N°008/MVB_23/2026,2026-05-22,Health-zone allocation partially reconstructed; headline total is preserved in report_summary.
2026-05-22,2026-05,Nord-Kivu,Goma,t8tjGKVhkl3,1,,-1.6528676989999551,29.17826328304752,SitRep N°008/MVB_23/2026,2026-05-22,Health-zone allocation partially reconstructed; headline total is preserved in report_summary.
2026-05-22,2026-05,Nord-Kivu,Katwa,woJBeEpIZdy,2,,0.1198993135112445,29.32416416638681,SitRep N°008/MVB_23/2026,2026-05-22,Health-zone allocation partially reconstructed; headline total is preserved in report_summary.
2026-05-22,2026-05,Nord-Kivu,Butembo,foR0DRLqtdJ,1,,0.1465342500003714,29.251277502423125,SitRep N°008/MVB_23/2026,2026-05-22,Health-zone allocation partially reconstructed; headline total is preserved in report_summary.
2026-05-22,2026-05,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,1,,-2.39067,28.72098,SitRep N°008/MVB_23/2026,2026-05-22,Health-zone allocation partially reconstructed; headline total is preserved in report_summary.
2026-05-23,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,31,,2.120204140000084,29.46395014319073,SitRep N°009/MVB_24/2026,2026-05-23,Health-zone allocation partially reconstructed from N9 daily-increment table and adjacent SitReps.
2026-05-23,2026-05,Ituri,Rwampara,vPxN2nZnBXK,31,,1.5710652340000308,30.08327315923981,SitRep N°009/MVB_24/2026,2026-05-23,Health-zone allocation partially reconstructed from N9 daily-increment table and adjacent SitReps.
2026-05-23,2026-05,Ituri,Bunia,GPi6i83o7l6,17,,1.607713140500067,30.282078091482003,SitRep N°009/MVB_24/2026,2026-05-23,Health-zone allocation partially reconstructed from N9 daily-increment table and adjacent SitReps.
2026-05-23,2026-05,Ituri,Nyankunde,mGTaa8TFifO,7,,1.4866449679154434,29.933917392135683,SitRep N°009/MVB_24/2026,2026-05-23,Health-zone allocation partially reconstructed from N9 daily-increment table and adjacent SitReps.
2026-05-23,2026-05,Ituri,Bambu,Uc3GqWS8C0w,1,,1.8633970955000336,30.20627592724413,SitRep N°009/MVB_24/2026,2026-05-23,Health-zone allocation partially reconstructed from N9 daily-increment table and adjacent SitReps.
2026-05-23,2026-05,Ituri,Nizi,TCE5waEW7Fi,1,,1.7491092545000129,30.29386589242562,SitRep N°009/MVB_24/2026,2026-05-23,Health-zone allocation partially reconstructed from N9 daily-increment table and adjacent SitReps.
2026-05-23,2026-05,Ituri,Kilo,sbyWSsdZ3tj,1,,1.7598275375000298,30.080701985660504,SitRep N°009/MVB_24/2026,2026-05-23,Health-zone allocation partially reconstructed from N9 daily-increment table and adjacent SitReps.
2026-05-23,2026-05,Nord-Kivu,Goma,t8tjGKVhkl3,1,,-1.6528676989999551,29.17826328304752,SitRep N°009/MVB_24/2026,2026-05-23,Health-zone allocation partially reconstructed from N9 daily-increment table and adjacent SitReps.
2026-05-23,2026-05,Nord-Kivu,Katwa,woJBeEpIZdy,3,,0.1198993135112445,29.32416416638681,SitRep N°009/MVB_24/2026,2026-05-23,Health-zone allocation partially reconstructed from N9 daily-increment table and adjacent SitReps.
2026-05-23,2026-05,Nord-Kivu,Butembo,foR0DRLqtdJ,1,,0.1465342500003714,29.251277502423125,SitRep N°009/MVB_24/2026,2026-05-23,Health-zone allocation partially reconstructed from N9 daily-increment table and adjacent SitReps.
2026-05-23,2026-05,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,1,,-2.39067,28.72098,SitRep N°009/MVB_24/2026,2026-05-23,Health-zone allocation partially reconstructed from N9 daily-increment table and adjacent SitReps.
2026-05-24,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,31,,2.120204140000084,29.46395014319073,SitRep N°010/MVB_25/2026,2026-05-24,Health-zone allocation partially reconstructed; N10 reports four new Nord-Kivu confirmations.
2026-05-24,2026-05,Ituri,Rwampara,vPxN2nZnBXK,31,,1.5710652340000308,30.08327315923981,SitRep N°010/MVB_25/2026,2026-05-24,Health-zone allocation partially reconstructed; N10 reports four new Nord-Kivu confirmations.
2026-05-24,2026-05,Ituri,Bunia,GPi6i83o7l6,17,,1.607713140500067,30.282078091482003,SitRep N°010/MVB_25/2026,2026-05-24,Health-zone allocation partially reconstructed; N10 reports four new Nord-Kivu confirmations.
2026-05-24,2026-05,Ituri,Nyankunde,mGTaa8TFifO,7,,1.4866449679154434,29.933917392135683,SitRep N°010/MVB_25/2026,2026-05-24,Health-zone allocation partially reconstructed; N10 reports four new Nord-Kivu confirmations.
2026-05-24,2026-05,Ituri,Bambu,Uc3GqWS8C0w,1,,1.8633970955000336,30.20627592724413,SitRep N°010/MVB_25/2026,2026-05-24,Health-zone allocation partially reconstructed; N10 reports four new Nord-Kivu confirmations.
2026-05-24,2026-05,Ituri,Nizi,TCE5waEW7Fi,1,,1.7491092545000129,30.29386589242562,SitRep N°010/MVB_25/2026,2026-05-24,Health-zone allocation partially reconstructed; N10 reports four new Nord-Kivu confirmations.
2026-05-24,2026-05,Ituri,Kilo,sbyWSsdZ3tj,1,,1.7598275375000298,30.080701985660504,SitRep N°010/MVB_25/2026,2026-05-24,Health-zone allocation partially reconstructed; N10 reports four new Nord-Kivu confirmations.
2026-05-24,2026-05,Nord-Kivu,Goma,t8tjGKVhkl3,1,,-1.6528676989999551,29.17826328304752,SitRep N°010/MVB_25/2026,2026-05-24,Health-zone allocation partially reconstructed; N10 reports four new Nord-Kivu confirmations.
2026-05-24,2026-05,Nord-Kivu,Katwa,woJBeEpIZdy,3,,0.1198993135112445,29.32416416638681,SitRep N°010/MVB_25/2026,2026-05-24,Health-zone allocation partially reconstructed; N10 reports four new Nord-Kivu confirmations.
2026-05-24,2026-05,Nord-Kivu,Butembo,foR0DRLqtdJ,3,,0.1465342500003714,29.251277502423125,SitRep N°010/MVB_25/2026,2026-05-24,Health-zone allocation partially reconstructed; N10 reports four new Nord-Kivu confirmations.
2026-05-24,2026-05,Nord-Kivu,Oicha,zOOAshOz4Cz,1,,0.7639879778753311,29.54704482375912,SitRep N°010/MVB_25/2026,2026-05-24,Health-zone allocation partially reconstructed; N10 reports four new Nord-Kivu confirmations.
2026-05-24,2026-05,Nord-Kivu,Kalunguta,XoJ3dLz68aj,1,,0.3266166500000906,29.34622252068664,SitRep N°010/MVB_25/2026,2026-05-24,Health-zone allocation partially reconstructed; N10 reports four new Nord-Kivu confirmations.
2026-05-24,2026-05,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,1,,-2.39067,28.72098,SitRep N°010/MVB_25/2026,2026-05-24,Health-zone allocation partially reconstructed; N10 reports four new Nord-Kivu confirmations.
2026-05-25,2026-05,Ituri,Aru,v8PqffapuVl,1,,2.859042986322321,30.833681049566664,SitRep N°011/MVB_26/2026,2026-05-25,Health-zone allocation partially reconstructed from affected-zone list and adjacent SitReps.
2026-05-25,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,17,,2.120204140000084,29.46395014319073,SitRep N°011/MVB_26/2026,2026-05-25,Health-zone allocation partially reconstructed from affected-zone list and adjacent SitReps.
2026-05-25,2026-05,Ituri,Rwampara,vPxN2nZnBXK,28,,1.5710652340000308,30.08327315923981,SitRep N°011/MVB_26/2026,2026-05-25,Health-zone allocation partially reconstructed from affected-zone list and adjacent SitReps.
2026-05-25,2026-05,Ituri,Bunia,GPi6i83o7l6,31,,1.607713140500067,30.282078091482003,SitRep N°011/MVB_26/2026,2026-05-25,Health-zone allocation partially reconstructed from affected-zone list and adjacent SitReps.
2026-05-25,2026-05,Ituri,Nyankunde,mGTaa8TFifO,8,,1.4866449679154434,29.933917392135683,SitRep N°011/MVB_26/2026,2026-05-25,Health-zone allocation partially reconstructed from affected-zone list and adjacent SitReps.
2026-05-25,2026-05,Ituri,Nizi,TCE5waEW7Fi,2,,1.7491092545000129,30.29386589242562,SitRep N°011/MVB_26/2026,2026-05-25,Health-zone allocation partially reconstructed from affected-zone list and adjacent SitReps.
2026-05-25,2026-05,Ituri,Kilo,sbyWSsdZ3tj,1,,1.7598275375000298,30.080701985660504,SitRep N°011/MVB_26/2026,2026-05-25,Health-zone allocation partially reconstructed from affected-zone list and adjacent SitReps.
2026-05-25,2026-05,Nord-Kivu,Goma,t8tjGKVhkl3,1,,-1.6528676989999551,29.17826328304752,SitRep N°011/MVB_26/2026,2026-05-25,Health-zone allocation partially reconstructed from affected-zone list and adjacent SitReps.
2026-05-25,2026-05,Nord-Kivu,Katwa,woJBeEpIZdy,3,,0.1198993135112445,29.32416416638681,SitRep N°011/MVB_26/2026,2026-05-25,Health-zone allocation partially reconstructed from affected-zone list and adjacent SitReps.
2026-05-25,2026-05,Nord-Kivu,Butembo,foR0DRLqtdJ,5,,0.1465342500003714,29.251277502423125,SitRep N°011/MVB_26/2026,2026-05-25,Health-zone allocation partially reconstructed from affected-zone list and adjacent SitReps.
2026-05-25,2026-05,Nord-Kivu,Oicha,zOOAshOz4Cz,1,,0.7639879778753311,29.54704482375912,SitRep N°011/MVB_26/2026,2026-05-25,Health-zone allocation partially reconstructed from affected-zone list and adjacent SitReps.
2026-05-25,2026-05,Nord-Kivu,Kalunguta,XoJ3dLz68aj,1,,0.3266166500000906,29.34622252068664,SitRep N°011/MVB_26/2026,2026-05-25,Health-zone allocation partially reconstructed from affected-zone list and adjacent SitReps.
2026-05-25,2026-05,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,1,,-2.39067,28.72098,SitRep N°011/MVB_26/2026,2026-05-25,Health-zone allocation partially reconstructed from affected-zone list and adjacent SitReps.
2026-05-26,2026-05,Ituri,Aru,v8PqffapuVl,1,,2.859042986322321,30.833681049566664,SitRep N°012/MVB_26/2026,2026-05-26,Cumulative health-zone allocation reconstructed to match the N12 provincial totals where possible.
2026-05-26,2026-05,Ituri,Bunia,GPi6i83o7l6,37,,1.607713140500067,30.282078091482003,SitRep N°012/MVB_26/2026,2026-05-26,Cumulative health-zone allocation reconstructed to match the N12 provincial totals where possible.
2026-05-26,2026-05,Ituri,Kilo,sbyWSsdZ3tj,1,,1.7598275375000298,30.080701985660504,SitRep N°012/MVB_26/2026,2026-05-26,Cumulative health-zone allocation reconstructed to match the N12 provincial totals where possible.
2026-05-26,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,20,,2.120204140000084,29.46395014319073,SitRep N°012/MVB_26/2026,2026-05-26,Cumulative health-zone allocation reconstructed to match the N12 provincial totals where possible.
2026-05-26,2026-05,Ituri,Nizi,TCE5waEW7Fi,2,,1.7491092545000129,30.29386589242562,SitRep N°012/MVB_26/2026,2026-05-26,Cumulative health-zone allocation reconstructed to match the N12 provincial totals where possible.
