date,month,province,health_zone,zone_id,confirmed_cases,confirmed_deaths,lat,lon,source,source_date,notes
2026-05-26,2026-05,Ituri,Nyankunde,mGTaa8TFifO,10,,1.4866449679154434,29.933917392135683,SitRep N°012/MVB_26/2026,2026-05-26,Cumulative health-zone allocation reconstructed to match the N12 provincial totals where possible.
2026-05-26,2026-05,Ituri,Rwampara,vPxN2nZnBXK,33,,1.5710652340000308,30.08327315923981,SitRep N°012/MVB_26/2026,2026-05-26,Cumulative health-zone allocation reconstructed to match the N12 provincial totals where possible.
2026-05-26,2026-05,Nord-Kivu,Goma,t8tjGKVhkl3,1,,-1.6528676989999551,29.17826328304752,SitRep N°012/MVB_26/2026,2026-05-26,Cumulative health-zone allocation reconstructed to match the N12 provincial totals where possible.
2026-05-26,2026-05,Nord-Kivu,Katwa,woJBeEpIZdy,3,,0.1198993135112445,29.32416416638681,SitRep N°012/MVB_26/2026,2026-05-26,Cumulative health-zone allocation reconstructed to match the N12 provincial totals where possible.
2026-05-26,2026-05,Nord-Kivu,Butembo,foR0DRLqtdJ,5,,0.1465342500003714,29.251277502423125,SitRep N°012/MVB_26/2026,2026-05-26,Cumulative health-zone allocation reconstructed to match the N12 provincial totals where possible.
2026-05-26,2026-05,Nord-Kivu,Kalunguta,XoJ3dLz68aj,1,,0.3266166500000906,29.34622252068664,SitRep N°012/MVB_26/2026,2026-05-26,Cumulative health-zone allocation reconstructed to match the N12 provincial totals where possible.
2026-05-26,2026-05,Nord-Kivu,Oicha,zOOAshOz4Cz,0,,0.7639879778753311,29.54704482375912,SitRep N°012/MVB_26/2026,2026-05-26,Cumulative health-zone allocation reconstructed to match the N12 provincial totals where possible.
2026-05-26,2026-05,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,1,,-2.39067,28.72098,SitRep N°012/MVB_26/2026,2026-05-26,Cumulative health-zone allocation reconstructed to match the N12 provincial totals where possible.
2026-05-27,2026-05,Ituri,Aru,v8PqffapuVl,1,1,2.859042986322321,30.833681049566664,SitRep N°013/MVB_27/2026,2026-05-27,Cumulative confirmed cases by health zone from the N13 table; unassigned Ituri rows are stored separately.
2026-05-27,2026-05,Ituri,Bunia,GPi6i83o7l6,37,,1.607713140500067,30.282078091482003,SitRep N°013/MVB_27/2026,2026-05-27,Cumulative confirmed cases by health zone from the N13 table; unassigned Ituri rows are stored separately.
2026-05-27,2026-05,Ituri,Kilo,sbyWSsdZ3tj,1,,1.7598275375000298,30.080701985660504,SitRep N°013/MVB_27/2026,2026-05-27,Cumulative confirmed cases by health zone from the N13 table; unassigned Ituri rows are stored separately.
2026-05-27,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,20,,2.120204140000084,29.46395014319073,SitRep N°013/MVB_27/2026,2026-05-27,Cumulative confirmed cases by health zone from the N13 table; unassigned Ituri rows are stored separately.
2026-05-27,2026-05,Ituri,Nizi,TCE5waEW7Fi,2,,1.7491092545000129,30.29386589242562,SitRep N°013/MVB_27/2026,2026-05-27,Cumulative confirmed cases by health zone from the N13 table; unassigned Ituri rows are stored separately.
2026-05-27,2026-05,Ituri,Nyankunde,mGTaa8TFifO,10,,1.4866449679154434,29.933917392135683,SitRep N°013/MVB_27/2026,2026-05-27,Cumulative confirmed cases by health zone from the N13 table; unassigned Ituri rows are stored separately.
2026-05-27,2026-05,Ituri,Rwampara,vPxN2nZnBXK,33,,1.5710652340000308,30.08327315923981,SitRep N°013/MVB_27/2026,2026-05-27,Cumulative confirmed cases by health zone from the N13 table; unassigned Ituri rows are stored separately.
2026-05-27,2026-05,Nord-Kivu,Goma,t8tjGKVhkl3,1,0,-1.6528676989999551,29.17826328304752,SitRep N°013/MVB_27/2026,2026-05-27,Cumulative confirmed cases by health zone from the N13 table; unassigned Ituri rows are stored separately.
2026-05-27,2026-05,Nord-Kivu,Katwa,woJBeEpIZdy,4,,0.1198993135112445,29.32416416638681,SitRep N°013/MVB_27/2026,2026-05-27,Cumulative confirmed cases by health zone from the N13 table; unassigned Ituri rows are stored separately.
2026-05-27,2026-05,Nord-Kivu,Butembo,foR0DRLqtdJ,5,,0.1465342500003714,29.251277502423125,SitRep N°013/MVB_27/2026,2026-05-27,Cumulative confirmed cases by health zone from the N13 table; unassigned Ituri rows are stored separately.
2026-05-27,2026-05,Nord-Kivu,Kalunguta,XoJ3dLz68aj,2,,0.3266166500000906,29.34622252068664,SitRep N°013/MVB_27/2026,2026-05-27,Cumulative confirmed cases by health zone from the N13 table; unassigned Ituri rows are stored separately.
2026-05-27,2026-05,Nord-Kivu,Oicha,zOOAshOz4Cz,2,,0.7639879778753311,29.54704482375912,SitRep N°013/MVB_27/2026,2026-05-27,Cumulative confirmed cases by health zone from the N13 table; unassigned Ituri rows are stored separately.
2026-05-27,2026-05,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,1,,-2.39067,28.72098,SitRep N°013/MVB_27/2026,2026-05-27,Cumulative confirmed cases by health zone from the N13 table; unassigned Ituri rows are stored separately.
2026-05-28,2026-05,Ituri,Bunia,GPi6i83o7l6,59,,1.607713140500067,30.282078091482003,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Ituri,Rwampara,vPxN2nZnBXK,53,,1.5710652340000308,30.08327315923981,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,39,,2.120204140000084,29.46395014319073,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Ituri,Nyankunde,mGTaa8TFifO,17,,1.4866449679154434,29.933917392135683,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Ituri,Aru,v8PqffapuVl,2,,2.859042986322321,30.833681049566664,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Ituri,Kilo,sbyWSsdZ3tj,2,,1.7598275375000298,30.080701985660504,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Ituri,Nizi,TCE5waEW7Fi,2,,1.7491092545000129,30.29386589242562,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Ituri,Damas,ApdB8z3Wrxt,1,,2.1976361605001387,30.229346408586437,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Nord-Kivu,Katwa,woJBeEpIZdy,4,,0.1198993135112445,29.32416416638681,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Nord-Kivu,Butembo,foR0DRLqtdJ,5,,0.1465342500003714,29.251277502423125,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Nord-Kivu,Goma,t8tjGKVhkl3,1,,-1.6528676989999551,29.17826328304752,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Nord-Kivu,Oicha,zOOAshOz4Cz,1,,0.7639879778753311,29.54704482375912,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Nord-Kivu,Kalunguta,XoJ3dLz68aj,1,,0.3266166500000906,29.34622252068664,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Nord-Kivu,Kyondo,amGiV9h9C2I,1,,0.0132661619471709,29.50420270117476,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-28,2026-05,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,2,,-2.39067,28.72098,SitRep N014/MVB_28/2026,2026-05-28,N14 health-zone allocation partially reconstructed from adjacent SitReps; headline total is preserved.
2026-05-29,2026-05,Ituri,Aru,v8PqffapuVl,2,1,2.859042986322321,30.833681049566664,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Ituri,Bambu,Uc3GqWS8C0w,2,2,1.8633970955000336,30.20627592724413,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Ituri,Bunia,GPi6i83o7l6,80,8,1.607713140500067,30.282078091482003,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Ituri,Kilo,sbyWSsdZ3tj,2,0,1.7598275375000298,30.080701985660504,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,47,10,2.120204140000084,29.46395014319073,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Ituri,Nizi,TCE5waEW7Fi,2,0,1.7491092545000129,30.29386589242562,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Ituri,Nyankunde,mGTaa8TFifO,19,1,1.4866449679154434,29.933917392135683,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Ituri,Rwampara,vPxN2nZnBXK,65,13,1.5710652340000308,30.08327315923981,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Ituri,Mangala,,1,0,,,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Ituri,Damas,ApdB8z3Wrxt,1,0,2.1976361605001387,30.229346408586437,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Ituri,Aungba,DFcltLEKLxj,1,0,2.5670708830760702,30.592536320311343,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Ituri,Gety,X8zFJ7DJlRD,1,0,1.253148786140514,30.189368117956285,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Ituri,Komanda,i2mtQy4nTmD,1,0,1.1261791000000585,29.62557262065517,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Ituri,Lita,xGWcGHazqtw,1,0,1.588332974500048,30.38710948970807,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Nord-Kivu,Butembo,foR0DRLqtdJ,5,2,0.1465342500003714,29.251277502423125,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Nord-Kivu,Goma,t8tjGKVhkl3,1,0,-1.6528676989999551,29.17826328304752,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Nord-Kivu,Katwa,woJBeEpIZdy,4,3,0.1198993135112445,29.32416416638681,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Nord-Kivu,Kyondo,amGiV9h9C2I,1,0,0.0132661619471709,29.50420270117476,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Nord-Kivu,Oicha,zOOAshOz4Cz,1,0,0.7639879778753311,29.54704482375912,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Nord-Kivu,Kalunguta,XoJ3dLz68aj,1,1,0.3266166500000906,29.34622252068664,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Nord-Kivu,Beni,msg2MyMGhKv,2,0,0.493171248666955,29.51358389763662,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-29,2026-05,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,3,1,-2.39067,28.72098,SitRep N015/MVB_29/2026,2026-05-29,"Cumulative confirmed cases from the N15 table, with non-identified rows stored separately."
2026-05-30,2026-05,Ituri,Aru,v8PqffapuVl,2,,2.859042986322321,30.833681049566664,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Ituri,Bambu,Uc3GqWS8C0w,2,,1.8633970955000336,30.20627592724413,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Ituri,Bunia,GPi6i83o7l6,88,,1.607713140500067,30.282078091482003,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Ituri,Kilo,sbyWSsdZ3tj,2,,1.7598275375000298,30.080701985660504,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,51,,2.120204140000084,29.46395014319073,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Ituri,Nizi,TCE5waEW7Fi,2,,1.7491092545000129,30.29386589242562,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Ituri,Nyankunde,mGTaa8TFifO,20,,1.4866449679154434,29.933917392135683,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Ituri,Rwampara,vPxN2nZnBXK,71,,1.5710652340000308,30.08327315923981,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Ituri,Mangala,,1,,,,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Ituri,Damas,ApdB8z3Wrxt,1,,2.1976361605001387,30.229346408586437,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Ituri,Aungba,DFcltLEKLxj,1,,2.5670708830760702,30.592536320311343,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Ituri,Gety,X8zFJ7DJlRD,1,,1.253148786140514,30.189368117956285,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Ituri,Komanda,i2mtQy4nTmD,1,,1.1261791000000585,29.62557262065517,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Ituri,Lita,xGWcGHazqtw,1,,1.588332974500048,30.38710948970807,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Nord-Kivu,Butembo,foR0DRLqtdJ,5,,0.1465342500003714,29.251277502423125,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Nord-Kivu,Goma,t8tjGKVhkl3,1,,-1.6528676989999551,29.17826328304752,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Nord-Kivu,Katwa,woJBeEpIZdy,4,,0.1198993135112445,29.32416416638681,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Nord-Kivu,Kyondo,amGiV9h9C2I,1,,0.0132661619471709,29.50420270117476,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Nord-Kivu,Oicha,zOOAshOz4Cz,1,,0.7639879778753311,29.54704482375912,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Nord-Kivu,Kalunguta,XoJ3dLz68aj,1,,0.3266166500000906,29.34622252068664,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Nord-Kivu,Beni,msg2MyMGhKv,2,,0.493171248666955,29.51358389763662,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-30,2026-05,Sud-Kivu,Miti-Murhesa,cXkCT53xxfk,3,,-2.39067,28.72098,SitRep N016/MVB_30/2026,2026-05-30,N16 health-zone allocation partially reconstructed from N15 plus reported daily increase.
2026-05-31,2026-05,Ituri,Bunia,GPi6i83o7l6,74,,1.607713140500067,30.282078091482003,SitRep N017/MVB_31/2026,2026-05-31,Cumulative confirmed cases from N17; Autres ZS stored separately.
2026-05-31,2026-05,Ituri,Rwampara,vPxN2nZnBXK,62,,1.5710652340000308,30.08327315923981,SitRep N017/MVB_31/2026,2026-05-31,Cumulative confirmed cases from N17; Autres ZS stored separately.
2026-05-31,2026-05,Ituri,Mongbwalu,nv8tx681Gjd,36,,2.120204140000084,29.46395014319073,SitRep N017/MVB_31/2026,2026-05-31,Cumulative confirmed cases from N17; Autres ZS stored separately.
2026-05-31,2026-05,Ituri,Nyankunde,mGTaa8TFifO,18,,1.4866449679154434,29.933917392135683,SitRep N017/MVB_31/2026,2026-05-31,Cumulative confirmed cases from N17; Autres ZS stored separately.
2026-05-31,2026-05,Ituri,Bambu,Uc3GqWS8C0w,2,,1.8633970955000336,30.20627592724413,SitRep N017/MVB_31/2026,2026-05-31,Cumulative confirmed cases from N17; Autres ZS stored separately.
2026-05-31,2026-05,Ituri,Aru,v8PqffapuVl,2,,2.859042986322321,30.833681049566664,SitRep N017/MVB_31/2026,2026-05-31,Cumulative confirmed cases from N17; Autres ZS stored separately.
2026-05-31,2026-05,Ituri,Kilo,sbyWSsdZ3tj,2,,1.7598275375000298,30.080701985660504,SitRep N017/MVB_31/2026,2026-05-31,Cumulative confirmed cases from N17; Autres ZS stored separately.
2026-05-31,2026-05,Ituri,Nizi,TCE5waEW7Fi,1,,1.7491092545000129,30.29386589242562,SitRep N017/MVB_31/2026,2026-05-31,Cumulative confirmed cases from N17; Autres ZS stored separately.
2026-05-31,2026-05,Ituri,Mangala,,1,,,,SitRep N017/MVB_31/2026,2026-05-31,Cumulative confirmed cases from N17; Autres ZS stored separately.
2026-05-31,2026-05,Ituri,Damas,ApdB8z3Wrxt,1,,2.1976361605001387,30.229346408586437,SitRep N017/MVB_31/2026,2026-05-31,Cumulative confirmed cases from N17; Autres ZS stored separately.
2026-05-31,2026-05,Ituri,Aungba,DFcltLEKLxj,1,,2.5670708830760702,30.592536320311343,SitRep N017/MVB_31/2026,2026-05-31,Cumulative confirmed cases from N17; Autres ZS stored separately.
2026-05-31,2026-05,Ituri,Gety,X8zFJ7DJlRD,1,,1.253148786140514,30.189368117956285,SitRep N017/MVB_31/2026,2026-05-31,Cumulative confirmed cases from N17; Autres ZS stored separately.
2026-05-31,2026-05,Ituri,Komanda,i2mtQy4nTmD,0,,1.1261791000000585,29.62557262065517,SitRep N017/MVB_31/2026,2026-05-31,Cumulative confirmed cases from N17; Autres ZS stored separately.
