date,month,province,category,confirmed_cases,confirmed_deaths,source,source_date,notes
2026-05-20,2026-05,Ituri,unventilated_unknown_health_zone,6,,SitRep MVE N°006/MVB_17/2026,2026-05-20,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-05-21,2026-05,Ituri,unventilated_unknown_health_zone,6,,SitRep MVE N°007/MVB_17/2026,2026-05-21,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-05-22,2026-05,Ituri,unventilated_unknown_health_zone,5,,SitRep N°008/MVB_23/2026,2026-05-22,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-05-23,2026-05,Ituri,unventilated_unknown_health_zone,5,,SitRep N°009/MVB_24/2026,2026-05-23,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-05-24,2026-05,Ituri,unventilated_unknown_health_zone,5,,SitRep N°010/MVB_25/2026,2026-05-24,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-05-25,2026-05,Ituri,unventilated_unknown_health_zone,6,,SitRep N°011/MVB_26/2026,2026-05-25,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-05-26,2026-05,Ituri,unventilated_unknown_health_zone,6,,SitRep N°012/MVB_26/2026,2026-05-26,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-05-27,2026-05,Ituri,unventilated_unknown_health_zone,6,,SitRep N°013/MVB_27/2026,2026-05-27,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-05-28,2026-05,Ituri,unventilated_unknown_health_zone,20,,SitRep N014/MVB_28/2026,2026-05-28,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-05-29,2026-05,Ituri,unventilated_unknown_health_zone,20,,SitRep N015/MVB_29/2026,2026-05-29,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-05-30,2026-05,Ituri,unventilated_unknown_health_zone,20,,SitRep N016/MVB_30/2026,2026-05-30,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-05-31,2026-05,Ituri,unventilated_unknown_health_zone,94,10.0,SitRep N017/MVB_31/2026,2026-05-31,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-06-01,2026-06,Ituri,unventilated_unknown_health_zone,94,10.0,SitRep N018/MVB_01/06/2026,2026-06-01,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-06-02,2026-06,Ituri,unventilated_unknown_health_zone,94,10.0,SitRep N019/MVB_02/06/2026,2026-06-02,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-06-03,2026-06,Ituri,unventilated_unknown_health_zone,94,10.0,SitRep N020/MVB_03/06/2026,2026-06-03,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-06-04,2026-06,Ituri,unventilated_unknown_health_zone,94,10.0,SitRep N021/MVE BUNDIBUGYO_04/06/2026,2026-06-04,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-06-05,2026-06,Ituri,unventilated_unknown_health_zone,94,10.0,SitRep N22/MVB_05/06/2026,2026-06-05,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-06-06,2026-06,Ituri,unventilated_unknown_health_zone,94,10.0,SitRep N23/MVB_06/06/2026,2026-06-06,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-06-07,2026-06,Ituri,unventilated_unknown_health_zone,94,10.0,SitRep N24/MVB_07/06/2026,2026-06-07,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-06-08,2026-06,Ituri,unventilated_unknown_health_zone,94,10.0,SitRep N25/MVB_08/06/2026,2026-06-08,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map.
2026-06-09,2026-06,Ituri,unventilated_unknown_health_zone,94,10.0,SitRep N26/MVB_09/06/2026,2026-06-09,Cases reported as Autres ZS / données non ventilées; not plotted on the map.
2026-06-10,2026-06,Ituri,unventilated_unknown_health_zone,94,10,SitRep N27/MVB,2026-06-10,Cases reported as unassigned / non-ventilated / no case form; not plotted on the map. Automatically extracted or inferred as total minus mapped health-zone counts.
