zone_id,zone_name,province,rwi_mean,rwi_median,rwi_min,rwi_max,rwi_p25,rwi_p75,rwi_error_mean,n_rwi_points,area_km2,lat,lon,rwi_original_median,rwi_percentile,rwi_quintile
LOm8B3vy1qR,Aketi,Bas-Uele,-0.5501828571428571,-0.566,-1.284,0.507,-0.694,-0.4355,0.3799885714285714,175,15707.28045,2.687121964515077,23.802613068932096,-0.566,9.245742092457421,Q1 lowest relative wealth
,Ango,Bas-Uele,-0.5314630872483221,-0.562,-1.06,0.229,-0.681,-0.417,0.3772818791946309,149,34314.69863,4.471799137061423,26.072628419673254,-0.562,10.218978102189782,Q1 lowest relative wealth
,Bili,Bas-Uele,-0.6022336448598131,-0.577,-1.555,-0.238,-0.703,-0.4655,0.372196261682243,107,21110.30468,4.196390179234513,24.64231353162212,-0.577,7.0559610705596105,Q1 lowest relative wealth
ebKZ38Ejpb5,Bondo,Bas-Uele,-0.5613154761904762,-0.5645,-1.338,0.597,-0.735,-0.39525,0.3713273809523809,168,8818.76839,4.090313461359931,23.733561075144767,-0.5645,9.48905109489051,Q1 lowest relative wealth
pggZxV6O3iF,Buta,Bas-Uele,-0.5232878787878789,-0.5345,-1.325,0.724,-0.6597500000000001,-0.387,0.3827020202020202,198,10346.45914,2.72573991970671,25.012452875506483,-0.5345,13.86861313868613,Q1 lowest relative wealth
QU7amTjhWlQ,Ganga,Bas-Uele,-0.6340857142857144,-0.6335,-1.529,0.218,-0.76025,-0.488,0.3833714285714286,280,9884.41584,3.0929173009143858,25.973004414823897,-0.6335,1.2165450121654502,Q1 lowest relative wealth
wqWNVs3uxpv,Likati,Bas-Uele,-0.6180193548387097,-0.614,-1.441,0.088,-0.7535000000000001,-0.457,0.3788193548387096,155,12114.34791,3.3502891496481886,23.716431603280764,-0.614,2.9197080291970803,Q1 lowest relative wealth
jFTjaBOa844,Monga,Bas-Uele,-0.5416777777777777,-0.5640000000000001,-1.134,0.099,-0.683,-0.402,0.3763111111111111,90,7712.89393,4.308239187558055,23.028133761300587,-0.5640000000000001,9.732360097323602,Q1 lowest relative wealth
EgtXyZdGsLP,Titule,Bas-Uele,-0.6523222222222222,-0.642,-1.315,-0.058,-0.80725,-0.45725,0.3767111111111111,90,6676.51668,2.9644408177692587,25.484679973137776,-0.642,0.7299270072992701,Q1 lowest relative wealth
,Viadana,Bas-Uele,-0.5930539215686275,-0.5685,-1.366,0.511,-0.7515000000000001,-0.42,0.3934509803921568,204,3657.49792,3.055645815563022,27.34864153126105,-0.5685,8.75912408759124,Q1 lowest relative wealth
,Basankusu,Equateur,-0.568232,-0.571,-1.214,0.179,-0.7164999999999999,-0.41925,0.3666999999999999,250,11518.13192,0.9281184499283226,19.87189645027623,-0.571,8.27250608272506,Q1 lowest relative wealth
,Bikoro,Equateur,-0.4830443037974683,-0.4705,-1.345,0.16,-0.6445000000000001,-0.29525,0.374993670886076,158,4691.97058,-0.4659836463873681,18.231392138909957,-0.4705,24.574209245742093,Q2
MMnBp2lllhf,Bolenge,Equateur,-0.5053333333333333,-0.5,-1.29,0.403,-0.692,-0.3369999999999999,0.3797460317460317,63,1074.56454,-0.195910899872796,18.059529051683477,-0.5,18.734793187347933,Q1 lowest relative wealth
lW6uPgrLYfi,Bolomba,Equateur,-0.697789603960396,-0.688,-1.539,0.241,-0.873,-0.5465,0.3698836633663366,404,11873.02664,0.3502226683822969,19.09099543843012,-0.688,0.24330900243309003,Q1 lowest relative wealth
dseqqnd0Nuw,Bomongo,Equateur,-0.5968412698412698,-0.555,-1.614,0.028,-0.73025,-0.4425,0.3770476190476191,126,10750.53912,1.497656998429208,18.439234394751832,-0.555,10.948905109489052,Q1 lowest relative wealth
,Iboko,Equateur,-0.5634014598540146,-0.572,-1.193,0.139,-0.727,-0.377,0.3722408759124087,137,2897.99062,-0.9810190219224452,18.54677118476036,-0.572,7.785888077858881,Q1 lowest relative wealth
ER2ozdS2Ysm,Ingende,Equateur,-0.5533453608247423,-0.55,-1.424,0.26,-0.70175,-0.4155,0.3653350515463917,194,4924.01964,-0.4458907068096685,18.82946577622409,-0.55,11.435523114355231,Q1 lowest relative wealth
p40o8g3kdQL,Irebu,Equateur,-0.4434642857142857,-0.4665,-1.024,0.11,-0.6125,-0.25975,0.3719285714285714,56,1513.63504,-0.7438975162090375,17.66369206072642,-0.4665,25.547445255474454,Q2
,LOTUMBE,Equateur,-0.6115343915343915,-0.62,-1.22,0.253,-0.752,-0.469,0.3622804232804233,189,11174.50657,-0.6881042264119485,19.633379449920067,-0.62,1.9464720194647203,Q1 lowest relative wealth
,Lilanga,Equateur,-0.5229482758620689,-0.5395000000000001,-1.04,-0.009,-0.66325,-0.39025,0.3719137931034483,58,4429.55623,0.1781704866308052,17.977594691611046,-0.5395000000000001,12.895377128953772,Q1 lowest relative wealth
,Lolanga Mampoko,Equateur,-0.6384308510638298,-0.624,-1.312,0.154,-0.8015000000000001,-0.489,0.373436170212766,188,7117.33747,0.8646784109676023,18.713306672280577,-0.624,1.4598540145985401,Q1 lowest relative wealth
hH0vfyk0M5B,Lukolela,Equateur,-0.5300833333333334,-0.5055000000000001,-1.582,0.136,-0.706,-0.3585,0.376074074074074,108,7305.9486,-1.4305539739358504,17.110544697963174,-0.5055000000000001,18.004866180048662,Q1 lowest relative wealth
nXXpnAQ8M3v,Makanza,Equateur,-0.5691233766233766,-0.578,-1.384,0.629,-0.74425,-0.4185,0.3731298701298701,154,5265.33406,1.5455740141089298,19.06963486289601,-0.578,6.81265206812652,Q1 lowest relative wealth
DmRUZqBRNzB,Mbandaka,Equateur,-0.4198676470588235,-0.4325,-1.225,1.253,-0.767,-0.208,0.3914705882352941,68,1140.49645,0.219984858745741,18.391543467419535,-0.4325,36.25304136253041,Q2
,Monieka,Equateur,-0.617312,-0.604,-1.407,-0.052,-0.761,-0.445,0.36368,125,6813.96138,0.0614892583199465,19.993293214512686,-0.604,3.40632603406326,Q1 lowest relative wealth
,Ntondo,Equateur,-0.4799,-0.4325,-1.365,0.1,-0.63275,-0.291,0.3754666666666666,90,4239.0062,-1.0759837562467558,17.91199729539569,-0.4325,36.25304136253041,Q2
J0LvPM9HPVN,Wangata,Equateur,0.2856666666666667,0.254,-0.376,1.189,-0.2035,0.62525,0.4266666666666667,6,64.28908,0.0543645489238901,18.23065124190952,0.254,87.8345498783455,Q5 highest relative wealth
GpdRlogsSiE,Kafubu,Haut-Katanga,-0.3797740740740741,-0.415,-1.235,0.691,-0.53925,-0.24425,0.3763888888888889,270,7491.55032,-11.595497357149528,28.03522742472046,-0.415,43.30900243309003,Q3
NR5cDy2jhiJ,Kambove,Haut-Katanga,-0.2933930348258706,-0.331,-0.963,1.201,-0.481,-0.17,0.3855422885572139,201,2619.28888,-10.775363107674512,26.650975334776767,-0.331,67.2749391727494,Q4
zMfBT8xVQeH,Kampemba,Haut-Katanga,1.126625,1.1915,0.439,1.441,1.01275,1.37075,0.480375,8,43.42576,-11.689931478497986,27.521888860002303,1.1915,93.18734793187348,Q5 highest relative wealth
bAFJ18IAf2S,Kapolowe,Haut-Katanga,-0.3397118644067796,-0.356,-1.161,1.118,-0.503,-0.19375,0.3814435028248588,354,5515.25378,-11.074522748106853,27.06789453248506,-0.356,62.04379562043796,Q4
Vue5tcMpaGh,Kasenga,Haut-Katanga,-0.4330843373493975,-0.452,-1.169,0.684,-0.5832499999999999,-0.321,0.3707771084337349,166,8178.4085,-10.5989299380726,28.268465500617776,-0.452,29.56204379562044,Q2
OcTqzK4K1RV,Kashobwe,Haut-Katanga,-0.442,-0.482,-1.239,0.281,-0.6134999999999999,-0.3045,0.3809618320610687,131,5014.38855,-9.883831453202848,28.23921600217048,-0.482,22.74939172749392,Q2
nhdQUgOeBQU,Katuba,Haut-Katanga,1.3335,1.3335,1.042,1.625,1.18775,1.47925,0.4685,2,6.96299,-11.713967936680202,27.46551265080004,1.3335,94.64720194647201,Q5 highest relative wealth
IOin37HS2Wz,Kenya,Haut-Katanga,0.292,0.02,-0.554,1.625,-0.2315,0.7535000000000001,0.3995,14,80.06461,-11.764400742825448,27.523061494275183,0.02,85.88807785888078,Q5 highest relative wealth
Q22qlkhPQDO,Kikula,Haut-Katanga,0.6013333333333334,0.427,-0.3,1.425,0.243,1.19225,0.4355,6,44.48697,-10.952591080967222,26.70357070905593,0.427,88.80778588807786,Q5 highest relative wealth
Kth7MQGYcrE,Kilela Balanda,Haut-Katanga,-0.4449103448275862,-0.445,-1.136,0.616,-0.631,-0.328,0.3705862068965517,145,11793.17575,-11.43201263003922,26.401778780911933,-0.445,31.995133819951338,Q2
,Kilwa,Haut-Katanga,-0.4122248062015504,-0.428,-1.293,0.35,-0.5774999999999999,-0.2255,0.3810180878552971,387,12097.67237,-8.934028384314585,28.127395133623235,-0.428,37.95620437956204,Q2
ZMH0kkBQFs9,Kipushi,Haut-Katanga,-0.2731931818181818,-0.317,-0.963,1.349,-0.493,-0.096,0.3953560606060606,264,2490.2869,-11.696194345756671,27.467893411012085,-0.317,69.82968369829685,Q4
QA2FRWLQqWE,Kisanga,Haut-Katanga,0.3861428571428571,0.1305,-0.41,1.375,-0.15425,0.9745,0.4251785714285714,28,167.215,-11.751771159557345,27.420836173655548,0.1305,87.10462287104623,Q5 highest relative wealth
fQLRnttyYlx,Likasi,Haut-Katanga,0.6868571428571428,0.562,-0.315,1.573,0.2675,1.2265,0.4562857142857143,7,44.52006,-10.96650717984697,26.75796883307069,0.562,89.29440389294405,Q5 highest relative wealth
H8vCqAKUlyX,Lubumbashi,Haut-Katanga,0.81356,0.832,-0.391,1.485,0.329,1.302,0.47684,25,146.46108,-11.578325964422744,27.49142641992036,0.832,91.24087591240875,Q5 highest relative wealth
nNFVLFmkaAz,Lukafu,Haut-Katanga,-0.3969281045751633,-0.424,-0.828,0.13,-0.555,-0.246,0.3687908496732026,153,10902.88003,-10.618842236564772,27.55605968306736,-0.424,39.78102189781022,Q2
rYWmyhhl1LP,Mitwaba,Haut-Katanga,-0.3483757961783439,-0.383,-0.905,0.928,-0.526,-0.215,0.3696433121019108,157,9742.34877,-8.65145823720271,27.371425983140583,-0.383,53.892944038929436,Q3
,Mufunga_Sampwe,Haut-Katanga,-0.4423897637795276,-0.455,-1.14,0.312,-0.61425,-0.28825,0.3819212598425197,254,15022.02028,-9.54529147644499,27.126185507305184,-0.455,28.467153284671532,Q2
QteKQ66ixqO,Mumbunda,Haut-Katanga,0.6624347826086957,0.641,-0.351,1.696,-0.005,1.1675,0.4565652173913043,23,136.27227,-11.653179188698433,27.39693909933876,0.641,90.02433090024331,Q5 highest relative wealth
EofZhh5yYMG,Panda,Haut-Katanga,0.4114583333333333,0.348,-0.42,1.37,-0.015,0.8210000000000001,0.4549583333333333,24,156.35429,-10.99923685366704,26.77941143791161,0.348,88.32116788321169,Q5 highest relative wealth
fdlN13eHB5u,Pweto,Haut-Katanga,-0.369433774834437,-0.39,-1.021,0.908,-0.5355000000000001,-0.24125,0.3716721854304636,302,9712.52616,-8.12306210850083,29.01398286052285,-0.39,51.70316301703163,Q3
YFSLTwHFlOk,Ruashi,Haut-Katanga,0.7206666666666667,0.649,-0.545,1.757,0.398,1.112,0.4665,18,100.07728,-11.647923436811912,27.5714949093366,0.649,90.51094890510949,Q5 highest relative wealth
CSwaGvyMS6Z,Sakania,Haut-Katanga,-0.3281762452107279,-0.412,-1.163,1.141,-0.575,-0.184,0.3811494252873563,261,19925.78265,-12.613001202994717,28.974661472393212,-0.412,44.28223844282238,Q3
BdGu22qs6aS,Tshamilemba,Haut-Katanga,1.4715,1.4715,1.449,1.494,1.46025,1.48275,0.506,2,18.87021,-11.634539451061643,27.502382481712168,1.4715,95.62043795620438,Q5 highest relative wealth
,Vangu,Haut-Katanga,0.346,0.346,0.072,0.62,0.209,0.483,0.4465,2,15.22325,-11.005913300026412,26.828788917863665,0.346,88.07785888077859,Q5 highest relative wealth
OyzUIt0IaeY,Baka,Haut-Lomami,-0.0278461538461538,-0.116,-0.42,0.513,-0.3,0.135,0.409076923076923,13,197.75318,-8.655858434956475,25.22723120317441,-0.116,83.69829683698296,Q5 highest relative wealth
glucPFMOELN,Bukama,Haut-Lomami,-0.4067582938388625,-0.45,-1.111,1.131,-0.5774999999999999,-0.276,0.4028388625592417,211,5164.14848,-9.353337396531067,25.94717838022892,-0.45,30.413625304136254,Q2
FWbGIJwFtFw,Butumba,Haut-Lomami,-0.38243,-0.407,-0.815,0.523,-0.51575,-0.26125,0.38401,100,5095.32762,-8.934409185386107,26.414196200345813,-0.407,45.86374695863747,Q3
BU8zas1K8mi,Kabondo Dianda,Haut-Lomami,-0.3851168831168831,-0.395,-0.967,0.553,-0.5457500000000001,-0.26725,0.3941948051948052,154,4249.36591,-8.72327659115577,25.83078678243418,-0.395,49.63503649635037,Q3
kWcBPRsa7lA,Kabongo,Haut-Lomami,-0.334883495145631,-0.358,-0.883,0.723,-0.489,-0.216,0.3850711974110032,309,9477.11759,-7.383620823213441,25.567388328994728,-0.358,61.80048661800487,Q4
T0YXktZkPCF,Kamina,Haut-Lomami,-0.2978578199052132,-0.33,-1.046,1.047,-0.484,-0.17,0.3893649289099526,211,9633.06656,-8.7475236470774,24.818697824682864,-0.33,67.63990267639902,Q4
guov7iiEM6c,Kaniama,Haut-Lomami,-0.4306682577565632,-0.435,-0.968,0.439,-0.568,-0.2995,0.381782816229117,419,13296.09424,-7.86182134563274,24.163284982100183,-0.435,34.914841849148424,Q2
,Kayamba,Haut-Lomami,-0.3330117647058823,-0.328,-1.144,0.246,-0.521,-0.133,0.3799882352941176,85,2923.9701,-6.944883415897434,24.949380646211647,-0.328,68.1265206812652,Q4
,Kinda,Haut-Lomami,-0.418287037037037,-0.4505,-0.977,0.448,-0.585,-0.24975,0.3836388888888888,108,16496.2788,-9.536346828134873,24.856609032444236,-0.4505,30.170316301703163,Q2
qZdoTKoMddO,Kinkondja,Haut-Lomami,-0.4250677966101695,-0.436,-0.906,0.658,-0.5732499999999999,-0.30525,0.3869661016949152,118,4351.95189,-8.28478345104777,26.27879648743836,-0.436,34.54987834549878,Q2
,Kitenge,Haut-Lomami,-0.3770127388535032,-0.4,-1.234,0.219,-0.525,-0.225,0.3873524416135881,471,8452.94685,-6.783409792326029,25.86085791445323,-0.4,48.175182481751825,Q3
,Lwamba,Haut-Lomami,-0.3465714285714286,-0.386,-0.92,0.444,-0.484,-0.22825,0.3846269841269841,126,4640.48366,-7.710556119672731,26.36793952789612,-0.386,53.16301703163017,Q3
N3b4xbGIP6r,Malemba Nkulu,Haut-Lomami,-0.2785188679245283,-0.287,-0.918,0.896,-0.44425,-0.17225,0.3893490566037736,106,1935.21982,-7.951972588088751,26.71053400866029,-0.287,75.4257907542579,Q4
XdR0dqdFNt4,Mukanga,Haut-Lomami,-0.2974905660377358,-0.3215,-0.788,0.843,-0.4835,-0.19525,0.3722452830188679,106,4068.09357,-8.27114136758836,26.99422616510488,-0.3215,69.34306569343066,Q4
hdDyVXgN46J,Mulongo,Haut-Lomami,-0.2876341463414634,-0.304,-0.981,1.064,-0.512,-0.14575,0.381390243902439,82,4199.74889,-7.807088575902144,27.37673051235181,-0.304,71.77615571776155,Q4
cgc7FkCPcKb,Songa,Haut-Lomami,-0.3809206896551724,-0.3745,-0.933,0.288,-0.5395000000000001,-0.22625,0.3813275862068965,290,15515.27981,-7.987065884442539,25.048331735215577,-0.3745,56.812652068126525,Q3
NC2xavZLq2a,Aba,Haut-Uele,-0.4283658536585366,-0.43,-1.044,0.511,-0.5427500000000001,-0.31925,0.3830650406504065,246,2494.99523,3.662233421042525,30.30050221679106,-0.43,37.34793187347932,Q2
qwBasnNFRFW,Boma Mangbetu,Haut-Uele,-0.4792101910828025,-0.445,-1.14,0.278,-0.641,-0.285,0.3884777070063694,157,1369.15704,2.212524829385396,27.77203211534016,-0.445,31.995133819951338,Q2
,Doruma,Haut-Uele,-0.5307868852459017,-0.568,-1.081,0.279,-0.695,-0.391,0.3857868852459016,61,14644.27054,4.394453382123412,27.66903642485851,-0.568,9.002433090024331,Q1 lowest relative wealth
GkqfQB4CBwt,Dungu,Haut-Uele,-0.5643073770491803,-0.582,-1.389,0.593,-0.7605,-0.39675,0.3906721311475409,244,19079.84981,3.825439393437291,28.994683343150992,-0.582,6.082725060827251,Q1 lowest relative wealth
H0UZDpNtJ17,Faradje,Haut-Uele,-0.3842322834645669,-0.375,-1.109,0.461,-0.49975,-0.25525,0.3774685039370078,254,6476.37735,3.7570110388085687,29.83302935850353,-0.375,56.326034063260344,Q3
h1dItcsoHRw,Gombari,Haut-Uele,-0.5049869281045752,-0.51,-1.14,0.124,-0.691,-0.336,0.3876470588235294,153,10377.20236,2.7474667166252478,28.990556596343637,-0.51,17.51824817518248,Q1 lowest relative wealth
lW6NlTXqGcv,Isiro,Haut-Uele,-0.5159234693877551,-0.5375000000000001,-0.989,0.978,-0.661,-0.40575,0.4017040816326531,196,4365.84208,2.467794827955477,27.293384510153608,-0.5375000000000001,13.62530413625304,Q1 lowest relative wealth
yNXb6VSdyPw,Makoro,Haut-Uele,-0.4243451086956522,-0.4155,-1.089,0.325,-0.5632499999999999,-0.3075,0.3782119565217391,368,4635.86396,2.960431757163835,30.00672292416714,-0.4155,42.82238442822384,Q3
PDPn74NtJzs,Niangara,Haut-Uele,-0.599703947368421,-0.602,-1.168,0.234,-0.73725,-0.4752499999999999,0.3919802631578947,304,9334.52441,3.512326729166872,27.902033988591462,-0.602,3.64963503649635,Q1 lowest relative wealth
ZxQY9szHMx5,Pawa,Haut-Uele,-0.5118026905829597,-0.516,-1.269,0.352,-0.6805000000000001,-0.3255,0.3913094170403587,223,1804.34609,2.343859199254012,27.61126741623513,-0.516,16.423357664233578,Q1 lowest relative wealth
EGoMVOvVUAp,Rungu,Haut-Uele,-0.5116553191489361,-0.516,-1.008,0.356,-0.655,-0.3875,0.3941744680851063,235,4735.44865,2.8474462024846674,27.971545442725933,-0.516,16.423357664233578,Q1 lowest relative wealth
ET5R8zSN3gm,Wamba,Haut-Uele,-0.6059166666666667,-0.5825,-1.409,0.08,-0.75025,-0.443,0.3896833333333333,240,6848.08884,2.030083216386126,27.90797447758997,-0.5825,5.839416058394161,Q1 lowest relative wealth
mS2mByLHkzL,Watsa,Haut-Uele,-0.3003870967741935,-0.362,-0.962,1.001,-0.51925,-0.15825,0.4007204301075269,186,5045.65102,2.7537181558010366,29.66456538699904,-0.362,60.09732360097324,Q4
QAjDPUD5eCo,Adi,Ituri,-0.3529595375722543,-0.38,-0.744,0.417,-0.49,-0.225,0.3702312138728323,173,1051.1442,3.46065259968566,30.73575888900165,-0.38,54.8661800486618,Q3
CLboGR4F3lj,Adja,Ituri,-0.4120277777777777,-0.414,-0.896,0.162,-0.54,-0.28175,0.3771944444444444,144,867.86091,3.049758311908187,30.434316243437603,-0.414,43.79562043795621,Q3
yKlg7zZ2xlH,Angumu,Ituri,-0.4612954545454545,-0.466,-0.952,0.096,-0.5714999999999999,-0.36025,0.3665,44,268.94782,2.0305051046781557,31.03103404948146,-0.466,25.91240875912409,Q2
fM8IqjhdeyL,Ariwara,Ituri,-0.2008655462184873,-0.205,-0.599,0.866,-0.35,-0.109,0.3789327731092436,119,706.61357,3.188466434146676,30.746491203631624,-0.205,80.2919708029197,Q5 highest relative wealth
v8PqffapuVl,Aru,Ituri,-0.259047619047619,-0.261,-0.937,0.546,-0.3825,-0.119,0.3785306122448979,147,865.66038,2.852393408415279,30.7334556469857,-0.261,77.85888077858881,Q4
DFcltLEKLxj,Aungba,Ituri,-0.3153766233766233,-0.2815,-1.048,0.395,-0.47675,-0.16825,0.3701753246753246,154,1049.32226,2.571675310486554,30.620295794566484,-0.2815,76.15571776155717,Q4
Uc3GqWS8C0w,Bambu,Ituri,-0.2430833333333333,-0.2314999999999999,-0.734,0.355,-0.387,-0.1055,0.3829444444444444,72,455.33811,1.873954554870324,30.21917024000406,-0.2314999999999999,78.58880778588808,Q4
yS0pmMtanuT,Biringi,Ituri,-0.3657090909090909,-0.391,-1.195,0.361,-0.5055000000000001,-0.225,0.3734863636363636,220,2424.4921,2.7255988396702557,30.34745720599641,-0.391,51.09489051094891,Q3
rLadlFjzCh7,Boga,Ituri,-0.4112083333333333,-0.4255,-0.996,0.536,-0.60025,-0.2945,0.3707916666666666,72,1130.05119,0.9838240963923454,29.993211289190093,-0.4255,39.416058394160586,Q2
GPi6i83o7l6,Bunia,Ituri,0.3548,0.2495,-0.431,1.456,-0.25125,0.8744999999999999,0.45705,20,122.26021,1.5992175518130265,30.267505804918315,0.2495,87.59124087591242,Q5 highest relative wealth
ApdB8z3Wrxt,Damas,Ituri,-0.3089313725490196,-0.2975,-0.97,0.228,-0.4307499999999999,-0.1635,0.368735294117647,102,1843.31129,2.1927188551246384,30.18859139808879,-0.2975,73.96593673965937,Q4
OIhgsXcZf6x,Drodro,Ituri,-0.2986826923076923,-0.3045,-0.877,0.085,-0.4087499999999999,-0.18525,0.3902211538461538,104,650.55187,1.742842010394742,30.5488911987756,-0.3045,71.53284671532847,Q4
FDNwbfrJhkA,Fataki,Ituri,-0.2316935483870967,-0.2264999999999999,-0.723,0.232,-0.37,-0.1095,0.3844193548387096,62,396.07062,1.9145221454908543,30.555458282998192,-0.2264999999999999,79.07542579075427,Q4
X8zFJ7DJlRD,Gety,Ituri,-0.2658467741935484,-0.289,-0.769,0.718,-0.421,-0.1717499999999999,0.3746774193548387,124,1616.18674,1.246415059382568,30.16890121448695,-0.289,74.93917274939173,Q4
,Jiba,Ituri,-0.3135744680851063,-0.288,-0.791,0.26,-0.456,-0.1985,0.3779574468085106,47,303.7429,1.8227281601651584,30.717139349524555,-0.288,75.18248175182481,Q4
SkEKQLSulmp,Kambala,Ituri,-0.3156402877697842,-0.341,-0.786,0.224,-0.471,-0.1635,0.3711079136690647,139,1222.5229,2.3225392758066348,30.533918660929302,-0.341,65.69343065693431,Q4
sbyWSsdZ3tj,Kilo,Ituri,-0.4379772727272727,-0.452,-1.137,0.114,-0.5925,-0.185,0.3805227272727272,44,341.11724,1.762322198142434,30.084476915665388,-0.452,29.56204379562044,Q2
i2mtQy4nTmD,Komanda,Ituri,-0.5983003663003663,-0.598,-1.406,0.785,-0.787,-0.434,0.3798754578754579,273,3158.13168,1.1354508009381383,29.63945303629649,-0.598,4.37956204379562,Q1 lowest relative wealth
