zone_id,zone_name,province,rwi_mean,rwi_median,rwi_min,rwi_max,rwi_p25,rwi_p75,rwi_error_mean,n_rwi_points,area_km2,lat,lon,rwi_original_median,rwi_percentile,rwi_quintile
n1N4M95juaC,Laybo,Ituri,-0.3571781376518219,-0.36,-0.874,0.206,-0.4875,-0.237,0.375165991902834,247,1467.38552,3.352421105142022,30.50553078436439,-0.36,61.0705596107056,Q4
,Linga,Ituri,-0.2940322580645161,-0.301,-0.666,0.206,-0.459,-0.22625,0.372258064516129,62,425.68049,1.9514419223994697,30.780435300772396,-0.301,73.11435523114356,Q4
xGWcGHazqtw,Lita,Ituri,-0.29506,-0.2684999999999999,-0.984,0.729,-0.42275,-0.16125,0.38066,50,476.16225,1.586385107378987,30.373575268284664,-0.2684999999999999,77.12895377128953,Q4
qqGoQGSp1Dw,Logo,Ituri,-0.2095102040816326,-0.175,-0.652,0.173,-0.343,-0.088,0.3801224489795918,49,294.4159,2.168635968686617,30.913822550992027,-0.175,81.8734793187348,Q5 highest relative wealth
xp3Y1OXHZLj,Lolwa,Ituri,-0.5430222222222222,-0.527,-1.486,0.079,-0.752,-0.355,0.3816444444444444,45,4727.30169,1.5329994474724362,29.505644097313144,-0.527,14.5985401459854,Q1 lowest relative wealth
seNn0NUsKYn,Mahagi,Ituri,-0.1680112359550561,-0.186,-0.69,0.864,-0.287,-0.075,0.383247191011236,89,561.24798,2.312742067234734,30.940475344428133,-0.186,80.7785888077859,Q5 highest relative wealth
RjHZChl5gJQ,Mambasa,Ituri,-0.5491261261261261,-0.557,-1.419,0.71,-0.6890000000000001,-0.382,0.3772072072072072,111,17161.77159,1.4718465595232972,28.71479444240395,-0.557,10.70559610705596,Q1 lowest relative wealth
YpXUkTbtAPA,Mandima,Ituri,-0.4837429906542056,-0.4955,-1.283,0.322,-0.6505000000000001,-0.32575,0.3787336448598131,214,1904.51455,0.910763278476162,29.19282244402533,-0.4955,20.194647201946474,Q2
,Mangala,Ituri,-0.2940491803278688,-0.302,-0.751,0.212,-0.417,-0.195,0.3742622950819672,61,640.48011,1.964722363464665,30.40797564255324,-0.302,72.62773722627736,Q4
nv8tx681Gjd,Mongbwalu,Ituri,-0.4138695652173913,-0.3375,-1.108,0.688,-0.6892499999999999,-0.2022499999999999,0.3872173913043478,92,5886.29461,2.1069291892801405,29.5038843622595,-0.3375,66.42335766423358,Q4
tWlaqwSUheI,Nia Nia,Ituri,-0.5158775510204081,-0.511,-1.317,0.35,-0.727,-0.353,0.3948979591836735,49,7401.27741,1.274572958254527,27.998465778520877,-0.511,17.27493917274939,Q1 lowest relative wealth
TCE5waEW7Fi,Nizi,Ituri,-0.2146176470588235,-0.2234999999999999,-0.716,0.822,-0.427,-0.018,0.3995,34,199.30574,1.7539772019287267,30.316113209114064,-0.2234999999999999,79.31873479318735,Q4
mGTaa8TFifO,Nyankunde,Ituri,-0.4362135922330097,-0.451,-1.105,0.189,-0.6,-0.305,0.3795533980582524,103,840.08511,1.478137927373338,29.941348175381485,-0.451,29.927007299270077,Q2
gyRgzU4sTgY,Nyarambe,Ituri,-0.3077631578947368,-0.3255,-0.706,0.118,-0.43825,-0.1714999999999999,0.375078947368421,76,450.74216,2.1685503675344653,31.130619775457355,-0.3255,68.3698296836983,Q4
hWMdKGgsAIz,Rethy,Ituri,-0.2797448979591836,-0.282,-0.776,0.417,-0.40325,-0.16925,0.3711530612244897,98,625.00824,2.073998666910817,30.731478954261995,-0.282,75.91240875912408,Q4
a2aJcbwnjoK,Rimba,Ituri,-0.2510172413793103,-0.257,-0.703,0.19,-0.37525,-0.14325,0.3757758620689655,58,342.49,2.222617471803856,30.76092797109129,-0.257,78.1021897810219,Q4
vPxN2nZnBXK,Rwampara,Ituri,-0.2968,-0.3175,-0.944,0.339,-0.4982499999999999,-0.1305,0.39261,100,703.05575,1.579659966595003,30.139560402722797,-0.3175,69.58637469586375,Q4
rhj4btTd3i0,Tchomia,Ituri,-0.3433589743589743,-0.347,-0.704,0.55,-0.4599999999999999,-0.237,0.3927692307692307,39,419.5719,1.4909206488876194,30.465104743129157,-0.347,64.72019464720195,Q4
bNFyJIkjMdY,Banga Lubaka,Kasaï,-0.3069196428571428,-0.2955,-0.855,0.529,-0.482,-0.15875,0.3607589285714286,112,4368.18301,-5.589092409914756,20.49559589916933,-0.2955,74.20924574209245,Q4
,Bulape,Kasaï,-0.5035918367346939,-0.5485,-1.13,0.293,-0.6715,-0.3017499999999999,0.3810510204081633,98,4066.69745,-4.355164493031587,21.747165681328397,-0.5485,11.678832116788321,Q1 lowest relative wealth
Z3lr3MOHNLH,Dekese,Kasaï,-0.4695141242937853,-0.459,-1.381,0.148,-0.634,-0.295,0.3748418079096045,177,26560.58512,-3.2801660038300744,21.386852940688744,-0.459,27.73722627737226,Q2
g9sayFS8d1p,Ilebo,Kasaï,-0.37302,-0.4075,-0.869,0.702,-0.58,-0.2095,0.38346,50,748.28043,-4.335471300218424,20.662611193071022,-0.4075,45.49878345498784,Q3
y1bSl3YWtJm,Kakenge,Kasaï,-0.417975,-0.4175,-1.152,0.142,-0.5125,-0.248,0.3808416666666667,120,3352.55087,-4.651324372642664,22.016444372682628,-0.4175,41.84914841849148,Q3
,Kalonda_Ouest,Kasaï,-0.2925223880597015,-0.3425,-0.683,0.962,-0.472,-0.1625,0.3665895522388059,134,2950.74872,-6.099083531777176,20.841512393877636,-0.3425,65.45012165450122,Q4
BTGp4czwZRN,Kamonia,Kasaï,-0.3400804020100502,-0.369,-0.878,0.488,-0.495,-0.224,0.3617085427135678,199,4321.71195,-7.007611746511446,20.909605320517397,-0.369,59.12408759124088,Q3
,Kamwesha,Kasaï,-0.387015625,-0.39,-0.995,0.201,-0.5335000000000001,-0.257,0.3674453125,256,4740.06655,-6.429883269235199,21.31830280803113,-0.39,51.70316301703163,Q3
YyPtkSv7bB3,Kanzala,Kasaï,-0.2995581395348837,-0.339,-0.794,1.06,-0.502,-0.1775,0.3827441860465116,43,492.63722,-6.576455049714631,20.82790600497991,-0.339,65.93673965936739,Q4
,Kitangua,Kasaï,-0.313069306930693,-0.345,-0.91,0.42,-0.4625,-0.17625,0.3581831683168316,202,7007.14655,-6.422625623361832,20.11727279759382,-0.345,65.20681265206812,Q4
d9la4YKNnto,Luebo,Kasaï,-0.3945454545454546,-0.37,-1.327,0.717,-0.52325,-0.24875,0.370540404040404,198,5555.26154,-5.629398293518988,21.50618216199501,-0.37,58.63746958637469,Q3
vy2yqOs0J70,Mikope,Kasaï,-0.3660071174377224,-0.394,-1.041,0.832,-0.54,-0.192,0.3743665480427046,281,10798.41934,-4.881972288934557,20.55941707714645,-0.394,50.121654501216554,Q3
qdhh0JFWiW2,Mushenge,Kasaï,-0.4321009174311926,-0.441,-1.501,0.146,-0.59,-0.285,0.3772752293577981,109,6990.80034,-4.409218583766103,21.16951013924978,-0.441,33.09002433090024,Q2
,Mutena,Kasaï,-0.370314465408805,-0.393,-0.829,0.351,-0.5045,-0.2385,0.3662955974842767,159,2636.22369,-7.022818222627426,21.389097199075284,-0.393,50.36496350364964,Q3
dw1XnGf2aaU,Mweka,Kasaï,-0.4618108108108108,-0.462,-1.239,0.683,-0.631,-0.2955,0.3841891891891892,111,3134.46136,-5.061888370777204,21.478646618276237,-0.462,27.128953771289538,Q2
phRBB1s5LJX,Ndjoko Mpunda,Kasaï,-0.4195170068027211,-0.424,-1.086,0.456,-0.5705,-0.2675,0.370421768707483,147,2792.67832,-5.733821603898978,21.105977975806496,-0.424,39.78102189781022,Q2
,Nyanga,Kasaï,-0.2978918918918919,-0.2995,-0.828,0.244,-0.45575,-0.17225,0.3630945945945946,74,1885.97878,-5.995817637601102,20.31684791262078,-0.2995,73.47931873479318,Q4
rsaI3zncNG9,Tshikapa,Kasaï,-0.3724833333333333,-0.4215,-0.908,1.397,-0.52625,-0.2715,0.3622277777777777,180,2000.93229,-6.62306676302118,20.58816376974646,-0.4215,40.38929440389295,Q3
lRLzCt3aMHM,Luambo,Kasaï Central,-0.4213828571428571,-0.426,-0.861,0.016,-0.552,-0.308,0.3632285714285714,175,4198.83782,-7.424234934659182,22.06186340824347,-0.426,39.17274939172749,Q2
U6rNBblejC5,Tshikaji,Kasaï Central,-0.4571333333333333,-0.497,-0.828,0.365,-0.6365000000000001,-0.3515,0.3840666666666666,15,109.36929,-5.991700174011951,22.466551593588274,-0.497,19.464720194647203,Q1 lowest relative wealth
xx5xiY5vVBa,Bipemba,Kasaï Oriental,1.01,1.01,1.01,1.01,1.01,1.01,0.391,1,11.45683,-6.092385559313883,23.578909768009925,1.01,91.72749391727494,Q5 highest relative wealth
ZxyZ7L3ynso,Bonzola,Kasaï Oriental,0.95775,1.0005,0.408,1.422,0.759,1.19925,0.45075,4,28.60301,-6.149016150139357,23.61259794387569,1.0005,91.48418491484185,Q5 highest relative wealth
f1b3q0aLFzW,Diulu,Kasaï Oriental,1.5790000000000002,1.5790000000000002,1.221,1.937,1.4,1.758,0.4855,2,8.85784,-6.101306710105575,23.599176717281228,1.5790000000000002,96.10705596107056,Q5 highest relative wealth
k7iudxSjdn7,Kabeya Kamwanga,Kasaï Oriental,-0.448796875,-0.454,-0.929,0.349,-0.58975,-0.31725,0.385265625,192,2568.25987,-5.953734802683101,23.21159931361749,-0.454,28.953771289537713,Q2
ucEXrvC3lau,Lukelenge,Kasaï Oriental,0.745,0.831,0.278,1.126,0.5545,0.9785,0.4026666666666667,3,18.32081,-6.117809332544264,23.65084492189934,0.831,90.99756690997567,Q5 highest relative wealth
,Kalomba,Kasaï-Central,-0.3993116883116883,-0.392,-0.871,0.01,-0.554,-0.264,0.3639220779220779,77,1302.66641,-6.790509939307951,21.68942570129295,-0.392,50.60827250608273,Q3
,Masuika,Kasaï-Central,-0.3459889502762431,-0.35,-0.802,0.167,-0.491,-0.192,0.3721602209944751,181,2273.16691,-7.579360682130481,22.51777644423822,-0.35,63.625304136253035,Q4
,Tshikula,Kasaï-Central,-0.456433734939759,-0.4715,-0.904,0.012,-0.5635,-0.349,0.3791746987951807,166,2166.25214,-6.082418090445138,22.782928479065188,-0.4715,24.330900243309003,Q2
,Bibanga,Kasaï-Oriental,-0.37975,-0.3745,-0.645,-0.125,-0.44925,-0.305,0.38575,4,1501.97254,-6.080620224450773,23.87443879293061,-0.3745,56.812652068126525,Q3
,Cilundu,Kasaï-Oriental,-0.3648470588235294,-0.379,-0.94,0.18,-0.545,-0.234,0.3874941176470588,85,1244.44255,-6.413392511513608,23.29143137157933,-0.379,55.59610705596108,Q3
,Citenge,Kasaï-Oriental,0.041,-0.06,-0.839,0.91,-0.4034999999999999,0.58375,0.382875,8,225.02902,-6.137953225478162,23.73876342686927,-0.06,84.67153284671532,Q5 highest relative wealth
,Dibindi,Kasaï-Oriental,1.771,1.771,1.29,2.252,1.5305,2.0115,0.483,2,4.73721,-6.128777474107521,23.61979976435543,1.771,97.32360097323601,Q5 highest relative wealth
,Kasansa,Kasaï-Oriental,-0.3872281879194631,-0.389,-0.947,0.924,-0.497,-0.266,0.3913288590604026,149,1330.62866,-6.557351438716012,23.618781835104908,-0.389,52.311435523114355,Q3
,Miabi,Kasaï-Oriental,-0.3253877551020408,-0.309,-0.818,0.424,-0.443,-0.253,0.4025102040816326,49,580.30121,-6.165969687397976,23.330056641543248,-0.309,70.8029197080292,Q4
,Mpokolo,Kasaï-Oriental,0.44525,0.7745,-0.612,1.14,-0.02675,0.937,0.3895,8,39.71611,-6.0883206769699685,23.534270375021897,0.7745,90.75425790754258,Q5 highest relative wealth
,Mukumbi,Kasaï-Oriental,-0.4085227272727272,-0.4054999999999999,-0.832,0.562,-0.55625,-0.30925,0.3864848484848485,132,1042.80698,-5.895410086873944,23.623852434363904,-0.4054999999999999,46.47201946472019,Q3
,Muya,Kasaï-Oriental,1.021,1.021,0.418,1.624,0.7195,1.3225,0.418,2,9.2118,-6.09919179495068,23.63432024068302,1.021,91.97080291970804,Q5 highest relative wealth
,Nzaba,Kasaï-Oriental,0.945,1.102,0.459,1.416,0.608,1.14,0.4025999999999999,5,37.69985,-6.133071556582062,23.54248564434049,1.102,92.21411192214111,Q5 highest relative wealth
,Tshilenge,Kasaï-Oriental,-0.3577323943661972,-0.415,-1.042,0.587,-0.5914999999999999,-0.1674999999999999,0.3875352112676056,71,548.07257,-6.298592368268711,23.70815381636508,-0.415,43.30900243309003,Q3
,Tshishimbi,Kasaï-Oriental,-0.350983606557377,-0.39,-0.808,0.467,-0.577,-0.191,0.3951147540983606,61,563.76202,-6.199658085188431,23.49298247422688,-0.39,51.70316301703163,Q3
BjbUZ5acV7t,Bandalungwa,Kinshasa,2.205,2.205,2.205,2.205,2.205,2.205,0.487,1,4.28409,-4.346689285105645,15.283319604048408,2.205,99.7566909975669,Q5 highest relative wealth
uw3SOxNTDP4,Barumbu,Kinshasa,1.62,1.62,1.62,1.62,1.62,1.62,0.499,1,3.89795,-4.318160206354532,15.324492848351028,1.62,96.83698296836984,Q5 highest relative wealth
ShcGSNMpF7z,Binza Meteo,Kinshasa,1.6662,1.633,1.265,2.138,1.539,1.756,0.51,5,31.07049,-4.393480955205518,15.250924802248644,1.633,97.08029197080292,Q5 highest relative wealth
m5B0okd0KaZ,Binza Ozone,Kinshasa,1.5653333333333332,1.599,0.524,2.08,1.552,1.94,0.4916666666666667,6,40.898,-4.343706156401253,15.233462837159808,1.599,96.59367396593674,Q5 highest relative wealth
QzpHCAKe31e,Biyela,Kinshasa,1.3016666666666667,1.106,1.059,1.74,1.0825,1.423,0.4273333333333333,3,22.50407,-4.443299769583845,15.406014695819946,1.106,92.7007299270073,Q5 highest relative wealth
L3vMLScAbZ6,Gombe,Kinshasa,1.104,1.104,1.104,1.104,1.104,1.104,0.505,1,12.56666,-4.309886995535986,15.298628538241871,1.104,92.45742092457421,Q5 highest relative wealth
TuzDrpZ9zzl,Kasa Vubu,Kinshasa,1.223,1.223,1.223,1.223,1.223,1.223,0.511,1,3.33599,-4.340936796273548,15.302935004761096,1.223,93.67396593673966,Q5 highest relative wealth
wTaqhPcijDM,Kikimi,Kinshasa,1.133,1.198,0.742,1.459,0.97,1.3285,0.385,3,15.96191,-4.436203071445683,15.431763381405766,1.198,93.43065693430657,Q5 highest relative wealth
cycttnJlR4L,Kimbanseke,Kinshasa,0.7666666666666666,0.642,0.581,1.077,0.6114999999999999,0.8594999999999999,0.3933333333333333,3,21.51247,-4.448860521968995,15.375809175810325,0.642,90.2676399026764,Q5 highest relative wealth
NwNyAitXVsr,Kingabwa,Kinshasa,1.4865,1.4865,1.361,1.612,1.42375,1.54925,0.4875,2,10.83594,-4.356059852593096,15.353919410476369,1.4865,95.86374695863748,Q5 highest relative wealth
ZTt8HbFGrY4,Kingasani,Kinshasa,1.928,1.928,1.928,1.928,1.928,1.928,0.462,1,4.58311,-4.408228101700929,15.402407004473602,1.928,98.54014598540147,Q5 highest relative wealth
xZy8t34pvs6,Kinshasa,Kinshasa,1.231,1.231,1.231,1.231,1.231,1.231,0.506,1,3.09007,-4.322826171501161,15.3114751755654,1.231,93.91727493917274,Q5 highest relative wealth
oeP2sQLMCuy,Kintambo,Kinshasa,1.773,1.773,1.773,1.773,1.773,1.773,0.501,1,3.84757,-4.34417962681986,15.265883295582846,1.773,97.5669099756691,Q5 highest relative wealth
Vv9L3W7VMrX,Kisenso,Kinshasa,1.4793333333333332,1.269,1.142,2.027,1.2054999999999998,1.648,0.4853333333333333,3,15.50102,-4.415664575807669,15.344528888971135,1.269,94.16058394160584,Q5 highest relative wealth
Ab6jrKWO5EZ,Kokolo,Kinshasa,1.4635,1.4635,1.135,1.792,1.29925,1.62775,0.5455000000000001,2,9.53414,-4.351605716893993,15.26749743063622,1.4635,95.37712895377129,Q5 highest relative wealth
tCLXgZBBLQ0,Lemba,Kinshasa,1.8895,1.8895,1.753,2.026,1.82125,1.95775,0.4935,2,14.25277,-4.404935687937653,15.32074755608872,1.8895,98.29683698296837,Q5 highest relative wealth
JhJFxKnFvmJ,Limete,Kinshasa,1.5926666666666665,1.597,1.428,1.753,1.5125,1.6749999999999998,0.4963333333333333,3,12.29406,-4.355516707955202,15.334636730580646,1.597,96.35036496350365,Q5 highest relative wealth
SqWL31RNyKx,Makala,Kinshasa,1.98,1.98,1.98,1.98,1.98,1.98,0.472,1,5.18528,-4.3812406747192005,15.308661261517882,1.98,99.02676399026764,Q5 highest relative wealth
tkbMhp2kIT2,Maluku 1,Kinshasa,-0.4146046511627907,-0.46,-1.014,1.114,-0.5892499999999999,-0.26625,0.3783953488372093,258,3476.25135,-4.430106071161416,15.785456985548926,-0.46,27.49391727493917,Q2
nq4LAyXUm8a,Maluku 2,Kinshasa,-0.4580452261306532,-0.468,-0.945,0.344,-0.613,-0.324,0.3670854271356784,199,5252.82952,-4.494127175054021,16.157303543132592,-0.468,25.304136253041364,Q2
F0zQH8NbaIx,Masina 1,Kinshasa,1.837,1.837,1.837,1.837,1.837,1.837,0.55,1,7.70486,-4.379227782155034,15.379111611994194,1.837,98.05352798053528,Q5 highest relative wealth
hL8oJfWHx3g,Masina 2,Kinshasa,1.78,1.78,1.696,1.864,1.738,1.822,0.461,2,6.99642,-4.3910521310201975,15.406268127355654,1.78,97.8102189781022,Q5 highest relative wealth
ubl3NORPhsC,Mont Ngafula 1,Kinshasa,0.0892962962962963,-0.1145,-0.767,1.712,-0.41975,0.50375,0.4153888888888889,54,360.65318,-4.537994305853825,15.31105909909632,-0.1145,83.94160583941606,Q5 highest relative wealth
gMhYDNcoZSe,Mont Ngafula 2,Kinshasa,0.5339411764705883,0.633,-0.433,1.686,-0.009,1.028,0.4532941176470588,17,100.29978,-4.429823217780756,15.201510415477989,0.633,89.78102189781022,Q5 highest relative wealth
rK2ODHilbAP,Ndjili,Kinshasa,2.066,2.066,1.676,2.456,1.871,2.261,0.4755,2,9.26149,-4.406532476726999,15.37266320394854,2.066,99.27007299270073,Q5 highest relative wealth
vvrhCzWzc0J,Ngaba,Kinshasa,2.115,2.115,2.115,2.115,2.115,2.115,0.497,1,2.84335,-4.380629054578207,15.323213598518764,2.115,99.51338199513383,Q5 highest relative wealth
LSvg2jR0rEQ,Ngiri Ngiri,Kinshasa,2.266,2.266,2.266,2.266,2.266,2.266,0.494,1,2.9295,-4.356153085207147,15.299207376973804,2.266,100.0,Q5 highest relative wealth
m0D9iUAjJ1G,Nsele,Kinshasa,0.1942142857142857,0.0635,-0.922,1.519,-0.28575,0.62625,0.4118714285714285,70,973.16964,-4.404417726219652,15.570222264464697,0.0635,86.13138686131386,Q5 highest relative wealth
nbSOIch7Mbc,Selembao,Kinshasa,1.8415,1.93,1.074,2.432,1.52925,2.24225,0.4882499999999999,4,20.16883,-4.409203648924377,15.276879057475728,1.93,98.78345498783455,Q5 highest relative wealth
djWn21U4AVy,Boma,Kongo Central,0.4216666666666667,0.214,-0.288,1.7,-0.08575,0.79625,0.4706666666666666,12,139.06214,-5.813602817286244,13.054034737013586,0.214,87.34793187347933,Q5 highest relative wealth
vquecO03tD0,Boma Bungu,Kongo Central,-0.3604,-0.373,-0.825,0.399,-0.531,-0.2205,0.3745199999999999,75,2655.80484,-5.745156615031375,12.980284897445092,-0.373,57.299270072992705,Q3
MjmIRJaAC1H,Gombe Matadi,Kongo Central,-0.4558371040723982,-0.469,-1.043,0.501,-0.606,-0.32,0.3689411764705882,221,2986.26547,-5.041796347140957,14.623271092754791,-0.469,24.817518248175183,Q2
DD5m0lzETfF,Inga,Kongo Central,-0.3246511627906976,-0.379,-1.118,1.281,-0.529,-0.169,0.3834186046511628,129,1582.11532,-5.474059085444396,13.481410772797211,-0.379,55.59610705596108,Q3
bV04pTUIL8A,Kangu,Kongo Central,-0.5175555555555555,-0.5425,-1.228,0.263,-0.6845000000000001,-0.3515,0.3698174603174603,126,913.39285,-5.242893884406371,12.773658704294034,-0.5425,12.408759124087592,Q1 lowest relative wealth
bBTWb8cD9Z3,Kimpangu,Kongo Central,-0.4839810126582278,-0.483,-0.989,0.063,-0.59975,-0.3562499999999999,0.3581518987341772,158,1479.01062,-5.744974695583617,14.93365243271528,-0.483,22.38442822384428,Q2
XXKTLp8q7wJ,Kimpese,Kongo Central,-0.3720053191489361,-0.4,-0.921,0.594,-0.539,-0.2445,0.369686170212766,188,3716.47082,-5.448881893195819,14.310074173771223,-0.4,48.175182481751825,Q3
pZobW0wXW6e,Kisantu,Kongo Central,-0.3625911949685534,-0.443,-0.943,1.024,-0.54,-0.2625,0.375251572327044,159,1369.94215,-5.076113784489339,15.261539117761806,-0.443,32.72506082725061,Q2
ADqfcJ05GHD,Kitona,Kongo Central,-0.1300625,-0.175,-0.675,0.464,-0.4255,0.23725,0.381375,16,357.1905,-5.985366666571138,12.549663294357993,-0.175,81.8734793187348,Q5 highest relative wealth
TQ5nmMVD9uY,Kizu,Kongo Central,-0.5334285714285715,-0.5385,-1.183,0.211,-0.6904999999999999,-0.44075,0.3733571428571429,56,432.58259,-5.02387352152175,12.981189194268696,-0.5385,13.381995133819952,Q1 lowest relative wealth
ZekPSH5fUQ0,Kuimba,Kongo Central,-0.3790705882352941,-0.418,-1.055,0.441,-0.612,-0.126,0.3618705882352941,85,620.63628,-5.05332292446526,12.688893245296017,-0.418,41.605839416058394,Q3
DZV9ipxIsg1,Kwilu Ngongo,Kongo Central,-0.3282710280373832,-0.404,-0.886,0.987,-0.5854999999999999,-0.1895,0.377626168224299,107,1807.69153,-5.516661558335947,14.687767726415077,-0.404,47.201946472019465,Q3
KlQNBFiC8Cf,Lukula,Kongo Central,-0.4806807511737089,-0.477,-1.213,0.864,-0.668,-0.334,0.3658169014084507,213,2382.83125,-5.451708761209878,12.872512716489084,-0.477,23.479318734793186,Q2
yb4Q3Xo1EUo,Massa,Kongo Central,-0.3304210526315789,-0.39,-1.02,0.742,-0.572,-0.125,0.3771654135338345,133,1466.63903,-4.648964266089255,15.31596588860336,-0.39,51.70316301703163,Q3
pFhuqRaXTSO,Matadi,Kongo Central,0.3346923076923077,0.081,-0.354,1.618,-0.252,0.774,0.4726923076923077,13,104.42138,-5.8390675706445085,13.450029293618408,0.081,86.37469586374696,Q5 highest relative wealth
PDfWsEoWLcy,Mbanza Ngungu,Kongo Central,-0.2155961538461538,-0.3145,-0.877,0.983,-0.5285,-0.076,0.386326923076923,52,449.55411,-5.261102803638878,14.808455212296629,-0.3145,70.31630170316302,Q4
Zbg4fiy6f3t,Muanda,Kongo Central,0.0824305555555555,-0.024,-0.636,1.506,-0.25075,0.3705,0.3983472222222222,72,1250.13308,-5.818170780390892,12.468846226721116,-0.024,85.40145985401459,Q5 highest relative wealth
fuiphWnOGii,Ngidinga,Kongo Central,-0.4530865384615384,-0.4815,-0.931,0.34,-0.59425,-0.3335,0.3618846153846153,208,3626.09403,-5.641828774368715,15.484143512570435,-0.4815,23.114355231143552,Q2
