zone_id,zone_name,province,rwi_mean,rwi_median,rwi_min,rwi_max,rwi_p25,rwi_p75,rwi_error_mean,n_rwi_points,area_km2,lat,lon,rwi_original_median,rwi_percentile,rwi_quintile
n0NjjahdTLk,Nsona Mpangu,Kongo Central,-0.3368587570621469,-0.362,-0.986,0.943,-0.542,-0.167,0.3735762711864407,177,4611.7564,-5.588830960966296,13.879995986036157,-0.362,60.09732360097324,Q4
fWrUdkX9JEv,Seke Banza,Kongo Central,-0.4048733624454148,-0.42,-0.99,0.462,-0.562,-0.289,0.3682532751091703,229,2056.44511,-5.184986740571291,13.301604386791826,-0.42,40.632603406326034,Q3
hniXpSX7Zrq,Tshela,Kongo Central,-0.5313815789473684,-0.587,-1.189,0.562,-0.7152499999999999,-0.37175,0.3669342105263158,76,639.69969,-4.878246563141041,12.88312067223158,-0.587,5.35279805352798,Q1 lowest relative wealth
ZRDAZVZ4HMV,Vaku,Kongo Central,-0.4747441860465116,-0.4629999999999999,-1.485,0.357,-0.64375,-0.29525,0.3703953488372093,86,581.65585,-5.181553936553563,13.028082080823465,-0.4629999999999999,26.763990267639905,Q2
,Boko,Kongo-Central,-0.3731781818181818,-0.406,-0.975,0.689,-0.511,-0.2475,0.3669454545454545,275,1928.1059,-5.316575085560372,15.020931859585724,-0.406,46.228710462287104,Q3
,Kibunzi,Kongo-Central,-0.3334260869565217,-0.352,-0.755,0.295,-0.5095000000000001,-0.181,0.3618695652173913,115,2438.12213,-5.028952514126421,13.692507436393598,-0.352,62.89537712895377,Q4
,Kikimi,Kongo-Central,-0.2885,-0.3095,-0.384,-0.151,-0.33525,-0.26275,0.3682499999999999,4,124.79073,-4.571128509257358,15.527841295915104,-0.3095,70.55961070559611,Q4
,Kimvula,Kongo-Central,-0.4404093567251462,-0.427,-1.009,0.045,-0.577,-0.3115,0.362,171,3804.25091,-5.466901720630762,16.031169324216,-0.427,38.68613138686132,Q2
,Kinkonzi,Kongo-Central,-0.4139430894308943,-0.405,-1.151,0.499,-0.6045,-0.2555,0.3677560975609756,123,1112.76602,-4.812926687597969,13.149746883666646,-0.405,46.715328467153284,Q3
,Luozi,Kongo-Central,-0.4126178343949045,-0.427,-0.991,0.816,-0.56,-0.285,0.3646114649681529,157,2428.88031,-4.779175218265144,13.952778550970988,-0.427,38.68613138686132,Q2
,Mangembo,Kongo-Central,-0.4927040816326531,-0.5145,-0.92,0.071,-0.61725,-0.38475,0.370280612244898,196,2337.92058,-4.581818576782252,14.236659388401335,-0.5145,16.78832116788321,Q1 lowest relative wealth
,Nselo,Kongo-Central,-0.4428888888888889,-0.466,-1.098,0.422,-0.579,-0.293,0.3671623931623931,117,3176.72454,-5.197520862749627,15.630489401352968,-0.466,25.91240875912409,Q2
,Sona Bata,Kongo-Central,-0.4729538461538461,-0.487,-1.016,0.304,-0.64425,-0.341,0.3674461538461538,130,1688.1004,-4.823569926153724,15.264074388426948,-0.487,21.897810218978105,Q2
tUhIQ4MVPVI,Boko,Kwango,-0.3844444444444445,-0.396,-0.971,0.121,-0.529,-0.224,0.3684144144144144,333,7882.88384,-4.936738190828621,16.697250762713377,-0.396,49.27007299270073,Q3
,Feshi,Kwango,-0.4002083333333333,-0.427,-1.016,0.36,-0.55425,-0.268,0.3635320512820513,312,8394.00672,-6.246334558376999,18.253662974462333,-0.427,38.68613138686132,Q2
JkaDYyGpdPX,Kahemba,Kwango,-0.3171578947368421,-0.333,-1.197,1.281,-0.493,-0.164,0.3583017543859649,285,11666.10174,-7.183368232175431,19.312379835545595,-0.333,66.90997566909975,Q4
,Kajiji,Kwango,-0.3750289256198347,-0.3725,-1.08,0.474,-0.5375000000000001,-0.2165,0.357793388429752,242,8217.39355,-7.454880852502877,18.57206234857332,-0.3725,57.785888077858885,Q3
eIpu2GCPTIP,Kasongo Lunda,Kwango,-0.3337256097560975,-0.355,-0.882,0.722,-0.4805,-0.21125,0.36375,164,4200.77596,-6.439942082265324,16.967968547783187,-0.355,62.28710462287105,Q4
Qx104OFTrS6,Kenge,Kwango,-0.3276178861788618,-0.349,-0.943,0.46,-0.49,-0.181,0.3739078590785908,369,5404.84707,-4.731092623657409,17.318190517508288,-0.349,63.990267639902676,Q4
lJaJ763sqNI,Kimbao,Kwango,-0.3339025157232704,-0.3525,-0.879,0.408,-0.49,-0.177,0.3623930817610062,318,4494.58756,-5.473326504313967,17.237482982469338,-0.3525,62.530413625304135,Q4
ni4XTmpzmVX,Kisanji,Kwango,-0.263457627118644,-0.291,-0.736,0.697,-0.4505,-0.1165,0.3664237288135593,118,5212.57969,-6.493866264714304,18.958441197909806,-0.291,74.5742092457421,Q4
c66ur6Nda04,Kitenda,Kwango,-0.4224578313253012,-0.415,-0.967,0.132,-0.58875,-0.273,0.362066265060241,166,4401.40633,-7.025540710180313,17.273472556384046,-0.415,43.30900243309003,Q3
,Mwela Lembwa,Kwango,-0.4280624999999999,-0.4325,-0.957,0.236,-0.5734999999999999,-0.276,0.3629375,224,4661.43895,-6.170281792259535,17.68251855994373,-0.4325,36.25304136253041,Q2
Kl436vOuc9s,Panzi,Kwango,-0.3599153225806452,-0.36,-0.981,0.279,-0.52175,-0.219,0.3616370967741935,248,10153.24066,-7.123164992083702,18.02864735906192,-0.36,61.0705596107056,Q4
Otc087GDtkQ,Popokabaka,Kwango,-0.3674860759493671,-0.381,-1.059,0.32,-0.5165,-0.2285,0.3639746835443037,395,6665.39614,-5.649799136466442,16.601065947956158,-0.381,54.379562043795616,Q3
,Tembo,Kwango,-0.4042654867256637,-0.409,-0.923,0.153,-0.56,-0.265,0.3585309734513274,113,5780.75045,-7.654838634060682,17.591581074726385,-0.409,45.01216545012166,Q3
xUfv1fcnAmb,Wamba Lwadi,Kwango,-0.3149929078014185,-0.323,-0.853,0.364,-0.499,-0.166,0.3648014184397163,141,2570.62009,-6.346532983615126,17.338655156935772,-0.323,68.85644768856449,Q4
k06WV7FTN9D,Bagata,Kwilu,-0.3744901960784313,-0.3915,-0.954,0.588,-0.5437500000000001,-0.22675,0.3761862745098039,102,5781.61443,-3.776287042539239,17.89721717423814,-0.3915,50.85158150851582,Q3
KJPFKwgcqyd,Bandundu,Kwilu,-0.1507826086956521,-0.2625,-0.676,1.245,-0.4197499999999999,-0.0834999999999999,0.3941304347826087,46,1674.13508,-3.497860099479764,17.480468077568663,-0.2625,77.61557177615572,Q4
e6Wpbl5nqcD,Bulungu,Kwilu,-0.3296104868913858,-0.375,-0.87,0.733,-0.4805,-0.1895,0.3782921348314607,267,3476.4789,-4.619520653799468,18.87169074316861,-0.375,56.326034063260344,Q3
IgSLfQbGSnF,Djuma,Kwilu,-0.3581534653465346,-0.3635,-0.856,0.363,-0.5175000000000001,-0.20975,0.3736435643564356,202,3331.87396,-4.200758521415333,18.59121292802804,-0.3635,59.61070559610706,Q3
GuAIPcinFIj,Gungu,Kwilu,-0.2750478260869565,-0.3035,-1.148,0.704,-0.4317499999999999,-0.094,0.3727217391304347,230,4147.83979,-5.946014015931733,19.310363028729345,-0.3035,72.01946472019465,Q4
riGgtQ9beB5,Idiofa,Kwilu,-0.3409791666666666,-0.3865,-0.831,1.079,-0.4955,-0.204,0.37335,240,4874.89138,-5.07425016151232,19.46756606084548,-0.3865,52.798053527980535,Q3
jSLnBqCXCzW,Ipamu,Kwilu,-0.3547272727272727,-0.383,-1.071,0.753,-0.512,-0.219,0.3713575757575758,165,3345.11926,-4.348542313741622,19.765854897592657,-0.383,53.892944038929436,Q3
DrEgd3k7YFu,Kikongo,Kwilu,-0.3378212560386474,-0.38,-0.839,0.584,-0.518,-0.162,0.3771642512077294,207,6690.03923,-4.155806969211616,17.162623880625635,-0.38,54.8661800486618,Q3
GaaOhIJU3Bx,Kikwit Nord,Kwilu,0.24125,-0.0344999999999999,-0.79,1.582,-0.3607499999999999,0.847,0.4135625,16,98.38051,-5.021369512069568,18.855866798851604,-0.0344999999999999,85.15815085158151,Q5 highest relative wealth
Y8Hlj8DpZHc,Kikwit Sud,Kwilu,0.3007,0.128,-0.253,1.189,-0.18225,0.7065,0.3946,10,53.1786,-5.068296378838291,18.797437900116183,0.128,86.86131386861314,Q5 highest relative wealth
,Kimputu,Kwilu,-0.403,-0.433,-0.922,0.559,-0.553,-0.272,0.3761725888324873,197,2873.16396,-4.457246086776582,19.399065007852908,-0.433,35.64476885644769,Q2
QVjGTE0nOen,Kingandu,Kwilu,-0.3795277777777778,-0.384,-1.044,0.467,-0.5317500000000001,-0.2165,0.3710034722222222,288,4052.71466,-5.786537496893557,18.72199509416088,-0.384,53.52798053527981,Q3
O3KmMLK10ru,Koshibanda,Kwilu,-0.3682784810126582,-0.371,-1.547,0.441,-0.502,-0.244,0.3668354430379746,237,4366.80629,-5.129908393672629,19.88706274971878,-0.371,58.15085158150851,Q3
WziDY5wD1fX,Lusanga,Kwilu,-0.3522903225806452,-0.37,-0.955,0.703,-0.514,-0.21825,0.3798456221198157,434,4453.46462,-5.064206421789182,18.760645838107347,-0.37,58.63746958637469,Q3
VYlgP4yyY7F,Masi Manimba,Kwilu,-0.3542142857142857,-0.3795,-0.779,0.431,-0.489,-0.2455,0.3738142857142857,280,2695.96371,-4.932402785866612,17.76389515873584,-0.3795,55.23114355231144,Q3
,Moanza,Kwilu,-0.3812084942084942,-0.408,-0.959,0.254,-0.526,-0.2314999999999999,0.3671389961389961,259,3205.26679,-5.422838637099747,17.73290704119788,-0.408,45.25547445255474,Q3
tPnKr9Z2phW,Mokala,Kwilu,-0.3919857142857142,-0.428,-0.885,0.211,-0.54425,-0.2465,0.3775785714285714,140,3216.69808,-3.9996964204539176,19.03896113469864,-0.428,37.95620437956204,Q2
JRaVxSGfJ9Z,Mosango,Kwilu,-0.2737315789473684,-0.305,-1.116,0.594,-0.4267499999999999,-0.1305,0.37,190,2606.33558,-5.0154052289502,18.141917152461808,-0.305,71.28953771289538,Q4
Tt1rjDuQtRh,Mukedi,Kwilu,-0.3036342592592592,-0.3165,-0.917,0.542,-0.4635,-0.17,0.361787037037037,216,4308.18565,-5.755126509725348,19.82451499913213,-0.3165,70.07299270072993,Q4
,Mungindu,Kwilu,-0.3696271186440678,-0.377,-0.912,0.173,-0.512,-0.243,0.3764180790960452,177,2463.48543,-5.49204885301534,19.072945060387774,-0.377,55.961070559610704,Q3
,Pay Kongila,Kwilu,-0.3483598615916955,-0.361,-0.939,0.425,-0.508,-0.207,0.364757785467128,289,3385.64052,-5.528835699341171,18.28221931043358,-0.361,60.58394160583942,Q4
poOqTlUDT0A,Sia,Kwilu,-0.4334605263157894,-0.419,-1.152,0.427,-0.59725,-0.3057499999999999,0.3736973684210526,76,2990.3115,-3.776098258304206,18.46946132967175,-0.419,41.3625304136253,Q3
fXTBfVcge4w,Vanga,Kwilu,-0.3053601895734597,-0.331,-1.029,0.441,-0.449,-0.153,0.3800142180094787,211,2442.09046,-4.484114472604214,18.3766123279796,-0.331,67.2749391727494,Q4
,Yasa-Bonga,Kwilu,-0.2845182186234817,-0.301,-0.806,0.688,-0.4505,-0.1475,0.378753036437247,247,2672.84628,-4.479253660126984,17.924821217178724,-0.301,73.11435523114356,Q4
S7r6j8vvjBa,Kabinda,Lomami,-0.4464741035856573,-0.458,-0.902,0.444,-0.595,-0.319,0.3870398406374502,251,5581.8411,-6.233050295095243,24.3975974302378,-0.458,27.980535279805352,Q2
hyVNQXTLM57,Kalambayi Kaban,Lomami,-0.4080281690140845,-0.4,-0.945,0.414,-0.55,-0.282,0.3854460093896714,213,3825.61479,-6.737712545567062,24.40036855589027,-0.4,48.175182481751825,Q3
,Kalenda,Lomami,-0.39284388185654,-0.399,-0.981,0.344,-0.549,-0.241,0.3777172995780591,237,3890.9855,-7.431398190187994,23.449581188765247,-0.399,48.661800486618006,Q3
HDHPGpYow9n,Kalonda Est,Lomami,-0.3656682242990654,-0.381,-1.122,0.492,-0.47075,-0.25025,0.3857943925233645,214,4206.85444,-6.424557328202426,25.075470015692257,-0.381,54.379562043795616,Q3
KxcxIF0z6y3,Kamana,Lomami,-0.4115373134328358,-0.428,-1.022,0.35,-0.5742499999999999,-0.26125,0.3844440298507462,268,7710.01056,-5.818023393473413,25.387149833511295,-0.428,37.95620437956204,Q2
,Kamiji,Lomami,-0.3759382716049382,-0.37,-0.823,0.266,-0.497,-0.262,0.3746543209876543,81,1420.04445,-6.738233648671337,23.223601919609028,-0.37,58.63746958637469,Q3
,Kanda_Kanda,Lomami,-0.4410808510638297,-0.456,-0.967,0.207,-0.58,-0.307,0.3884510638297872,235,2451.52072,-6.920421059714363,23.758563180735017,-0.456,28.223844282238442,Q2
,Lubao,Lomami,-0.4137086330935252,-0.4195,-0.94,0.217,-0.5497500000000001,-0.2877499999999999,0.3931690647482014,278,7419.91549,-5.54114751180996,25.863465228688188,-0.4195,40.99756690997567,Q3
,Ludimbi Lukula,Lomami,-0.4413443396226415,-0.446,-0.883,0.391,-0.5872499999999999,-0.2857499999999999,0.3829150943396226,212,5433.81105,-5.699691866142665,24.482808249865894,-0.446,31.508515815085158,Q2
gYjfhzYH5ra,Luputa,Lomami,-0.3824467005076142,-0.417,-0.891,1.332,-0.568,-0.238,0.3884213197969543,197,3601.28258,-7.552933972419521,23.780786899926248,-0.417,42.214111922141115,Q3
x0EmG1LRyjy,Makota,Lomami,-0.17025,-0.179,-0.313,-0.01,-0.298,-0.05125,0.374,4,24.17055,-7.029426675640261,23.440393645709715,-0.179,81.50851581508516,Q5 highest relative wealth
,Mulumba,Lomami,-0.4316862745098039,-0.43,-1.037,0.318,-0.5672499999999999,-0.30725,0.3939117647058823,102,888.24961,-6.598073731144709,23.87292634723911,-0.43,37.34793187347932,Q2
yft32K4WOYZ,Mweneditu,Lomami,-0.3115945945945946,-0.362,-0.816,1.124,-0.517,-0.262,0.3904324324324324,37,532.65159,-6.934073788689379,23.388813215962852,-0.362,60.09732360097324,Q4
,Ngandajika,Lomami,-0.446,-0.4745,-0.987,0.631,-0.59425,-0.33175,0.3908365384615384,104,818.75562,-6.7617862293937,24.053074175118468,-0.4745,23.844282238442823,Q2
,Tshofa,Lomami,-0.3884010152284264,-0.411,-0.804,0.239,-0.56,-0.231,0.3819492385786802,197,5694.59116,-5.251666027780668,25.025929437652003,-0.411,44.64720194647202,Q3
gMiVopcM4An,Wikong,Lomami,-0.4151590909090909,-0.4375,-0.714,0.142,-0.57575,-0.3025,0.3664545454545454,44,714.43294,-7.854378713380188,23.300737134793348,-0.4375,33.941605839416056,Q2
,Bandjau,Mai-Ndombe,-0.5116267605633803,-0.509,-1.462,0.281,-0.7112499999999999,-0.317,0.3780704225352113,142,4949.48955,-1.8415296436113928,17.64183105697021,-0.509,17.761557177615572,Q1 lowest relative wealth
,Kiri,Mai-Ndombe,-0.5962527472527472,-0.615,-1.507,0.251,-0.72425,-0.442,0.3633681318681318,182,10410.22806,-1.835162493026005,19.2437817981681,-0.615,2.67639902676399,Q1 lowest relative wealth
,Mimia,Mai-Ndombe,-0.6261666666666666,-0.59,-1.418,-0.211,-0.80025,-0.419,0.357076923076923,78,18650.79903,-2.596859445658969,20.18786240859791,-0.59,5.109489051094891,Q1 lowest relative wealth
,Pendjua,Mai-Ndombe,-0.5570183486238532,-0.597,-1.357,0.196,-0.731,-0.395,0.372256880733945,109,3844.31235,-1.1349881321709208,19.0968846100594,-0.597,4.622871046228711,Q1 lowest relative wealth
GcP2B8nmUVo,Bokoro,Maindombe,-0.3870169491525423,-0.4475,-0.962,0.482,-0.5812499999999999,-0.22825,0.3754830508474576,118,10032.62557,-2.895831032931312,18.457911526225946,-0.4475,31.143552311435524,Q2
MiaMAqYujLY,Bolobo,Maindombe,-0.3013414634146341,-0.276,-0.979,0.4,-0.459,-0.16525,0.3788780487804878,82,4158.96369,-2.685158079202071,16.382905325185707,-0.276,76.64233576642336,Q4
DlpIIdkVKyg,Bosobe,Maindombe,-0.4166153846153846,-0.4195,-0.837,0.175,-0.56375,-0.2965,0.3693557692307692,104,3262.1727,-3.36308699099372,18.654334681647374,-0.4195,40.99756690997567,Q3
PIT5UiywHIa,Inongo,Maindombe,-0.4964853801169591,-0.498,-1.301,0.707,-0.677,-0.3185,0.3789883040935672,171,15048.16437,-1.91915430350597,18.44801067280132,-0.498,18.97810218978102,Q1 lowest relative wealth
nTMZjDaAgBb,Kwamouth,Maindombe,-0.4401525423728814,-0.443,-1.244,0.411,-0.5705,-0.2995,0.3818135593220339,295,14496.95224,-3.5880211824148045,16.662964884945225,-0.443,32.72506082725061,Q2
EDu64jGXwRe,Mushie,Maindombe,-0.3118969072164949,-0.373,-0.816,1.421,-0.488,-0.211,0.3779175257731959,97,10536.30194,-2.539638619618377,17.2027772644933,-0.373,57.299270072992705,Q3
j89PZlq83OT,Nioki,Maindombe,-0.3597894736842105,-0.36,-0.996,0.546,-0.54,-0.24275,0.3791578947368421,76,6430.02621,-2.899210175722464,17.675929619871606,-0.36,61.0705596107056,Q4
Kts0Ppbd4En,Ntandembelo,Maindombe,-0.4059880952380952,-0.404,-1.2,0.383,-0.57275,-0.1725,0.3726428571428571,84,3427.48681,-2.062957683454358,16.970245073612332,-0.404,47.201946472019465,Q3
ZOLJkw5FviP,Oshwe,Maindombe,-0.4446611111111111,-0.438,-1.427,0.238,-0.636,-0.25525,0.3666888888888889,180,22326.50945,-3.558236123023538,19.784103291566208,-0.438,33.454987834549875,Q2
VOwZTRAt0Ak,Yumbi,Maindombe,-0.307578947368421,-0.346,-0.746,0.778,-0.438,-0.216,0.3806666666666666,57,1534.35844,-2.1529952413736604,16.522715511519625,-0.346,64.96350364963503,Q4
w1BnPOcmluI,Alunguli,Maniema,-0.5155454545454545,-0.518,-1.206,0.587,-0.694,-0.41175,0.400090909090909,22,195.7618,-3.0268813564542074,26.021869775101568,-0.518,15.571776155717762,Q1 lowest relative wealth
,Ferekeni,Maniema,-0.5850481927710843,-0.564,-1.067,-0.102,-0.7284999999999999,-0.4505,0.389144578313253,83,6252.78384,-1.832837735590456,26.314172289105755,-0.564,9.975669099756692,Q1 lowest relative wealth
ncFyk9qnjro,Kabambare,Maniema,-0.3998345864661654,-0.398,-1.032,0.274,-0.538,-0.26,0.3724661654135338,133,11067.32374,-4.674198817749599,28.02610453599424,-0.398,48.9051094890511,Q3
ZHRREbCOGwG,Kailo,Maniema,-0.5344193548387097,-0.524,-1.301,0.264,-0.6982499999999999,-0.352,0.3948225806451613,248,21219.10687,-2.514256858102588,25.6206566516648,-0.524,14.963503649635038,Q1 lowest relative wealth
IpT4QLSAYMK,Kalima,Maniema,-0.4370654205607476,-0.446,-1.06,0.636,-0.617,-0.283,0.3917009345794392,107,3994.16643,-2.747002178596502,26.65097771931164,-0.446,31.508515815085158,Q2
y08g1DjhBXu,Kampene,Maniema,-0.5721447368421052,-0.596,-1.25,0.365,-0.73075,-0.4225,0.392375,152,5858.26896,-3.4888921327558493,26.404556578253185,-0.596,4.866180048661801,Q1 lowest relative wealth
MRRlnyr6MW6,Kasongo,Maniema,-0.4307661691542289,-0.433,-1.078,0.773,-0.582,-0.304,0.3986567164179105,201,3088.18248,-4.38955050351303,26.75986631163659,-0.433,35.64476885644769,Q2
FMXSE1MWvdO,Kibombo,Maniema,-0.4169191919191919,-0.416,-1.047,0.201,-0.572,-0.276,0.3921515151515151,99,10801.09263,-4.042568194016711,25.70400059508191,-0.416,42.579075425790755,Q3
lbUq2j3aRYh,Kindu,Maniema,-0.1136499999999999,-0.298,-0.798,1.147,-0.43775,0.1365,0.4365,20,167.83381,-2.977077802002721,25.898073333574924,-0.298,73.72262773722628,Q4
MMeukZwYdI1,Kunda,Maniema,-0.5221103202846975,-0.524,-1.319,0.107,-0.674,-0.373,0.3957330960854093,281,6491.9438,-3.947396882882683,26.54286263591373,-0.524,14.963503649635038,Q1 lowest relative wealth
HtQZ7yf79SN,Lubutu,Maniema,-0.3924489795918367,-0.3945,-1.128,0.517,-0.524,-0.23025,0.4011428571428572,98,11565.99805,-0.5749970885360449,26.83477415444552,-0.3945,49.87834549878345,Q3
rmoJzmAeUZq,Lusangi,Maniema,-0.423375,-0.438,-0.909,0.545,-0.5712499999999999,-0.28075,0.39228125,128,3481.74531,-4.690691813202278,27.214189596047444,-0.438,33.454987834549875,Q2
BsSB1PA58Qp,Obokote,Maniema,-0.4905306122448979,-0.491,-1.666,0.043,-0.607,-0.292,0.3960408163265306,49,5359.26607,-1.0809020561533904,26.61233802240792,-0.491,21.16788321167883,Q2
,Pangi,Maniema,-0.6822833333333332,-0.6505000000000001,-1.29,-0.263,-0.811,-0.51475,0.38425,120,4290.16114,-3.1457729325986947,26.60953523371681,-0.6505000000000001,0.48661800486618007,Q1 lowest relative wealth
EyMlz2Qvcmt,Punia,Maniema,-0.5543622047244094,-0.548,-1.284,0.309,-0.7075,-0.3945,0.3924724409448819,127,11190.99261,-1.6785825394102365,27.04572689868473,-0.548,11.922141119221411,Q1 lowest relative wealth
SWIUdbyuNVh,Samba,Maniema,-0.4532857142857143,-0.462,-0.991,0.074,-0.5974999999999999,-0.325,0.3890504201680672,119,6499.17762,-4.734693339100848,26.345103072860397,-0.462,27.128953771289538,Q2
aPONdpnYXAn,Saramabila,Maniema,-0.4217051282051282,-0.465,-1.028,0.563,-0.60325,-0.2957499999999999,0.3861474358974359,156,4444.58839,-4.156680418338775,27.385520147906195,-0.465,26.277372262773724,Q2
BmjuXfI9o9i,Tunda,Maniema,-0.4558962264150943,-0.4685,-0.893,0.347,-0.60525,-0.31275,0.3872169811320755,106,12674.49595,-4.123788972026983,25.216491891374,-0.4685,25.060827250608277,Q2
a0M4XJunan2,Binga,Mongala,-0.5382320675105485,-0.53,-1.3,0.051,-0.677,-0.374,0.3661308016877637,237,4668.87436,2.149235025899428,20.413039492995253,-0.53,14.355231143552311,Q1 lowest relative wealth
w70GpRgNj01,Boso Manzi,Mongala,-0.4644421768707483,-0.482,-1.398,-0.028,-0.5705,-0.326,0.3636870748299319,147,5758.92071,2.8078330536422245,21.19615715679716,-0.482,22.74939172749392,Q2
,Yambuku,Mongala,-0.5102680412371134,-0.5035000000000001,-1.153,0.175,-0.64625,-0.3602499999999999,0.3707577319587628,194,5523.03776,2.8387057531919737,22.33675174104668,-0.5035000000000001,18.491484184914842,Q1 lowest relative wealth
GLky3WLKZTi,Alimbongo,Nord-Kivu,-0.321322033898305,-0.3225,-1.156,0.373,-0.461,-0.168,0.3704830508474576,118,3265.81886,-0.2975178789493432,28.8612227688382,-0.3225,69.09975669099757,Q4
reOlSi4YUvZ,Bambo,Nord-Kivu,-0.2737169811320755,-0.291,-0.771,0.502,-0.462,-0.122,0.3776792452830189,53,649.26047,-1.2091465995148545,29.242703403419583,-0.291,74.5742092457421,Q4
msg2MyMGhKv,Beni,Nord-Kivu,-0.0239622641509434,-0.244,-1.08,1.369,-0.365,0.333,0.4199245283018868,53,620.24384,0.5042506476194403,29.498233521502257,-0.244,78.34549878345499,Q4
