zone_id,zone_name,province,rwi_mean,rwi_median,rwi_min,rwi_max,rwi_p25,rwi_p75,rwi_error_mean,n_rwi_points,area_km2,lat,lon,rwi_original_median,rwi_percentile,rwi_quintile
TtaXlLIpy8b,Biena,Nord-Kivu,-0.3009318181818182,-0.3355,-0.802,0.425,-0.472,-0.132,0.3752651515151515,132,1017.03378,0.2348718928709485,28.991100884518502,-0.3355,66.66666666666666,Q4
qa1TBnjJilP,Binza,Nord-Kivu,-0.2639107142857143,-0.303,-0.821,0.672,-0.41725,-0.12075,0.364625,56,1230.30255,-0.8191962116143462,29.51875727805412,-0.303,72.26277372262774,Q4
,Birambizo,Nord-Kivu,-0.1901960784313725,-0.221,-0.757,0.921,-0.372,-0.0715,0.3775686274509804,51,387.15765,-1.2181734213760191,29.11786675859961,-0.221,79.56204379562044,Q4
foR0DRLqtdJ,Butembo,Nord-Kivu,0.0595384615384615,-0.039,-0.513,1.018,-0.231,0.246,0.4193846153846153,13,71.53046,0.1386281965795151,29.259908904033036,-0.039,84.91484184914842,Q5 highest relative wealth
t8tjGKVhkl3,Goma,Nord-Kivu,1.19,1.297,0.334,1.844,0.71875,1.70575,0.4803333333333333,6,29.69784,-1.6486290173941374,29.173289274928635,1.297,94.40389294403893,Q5 highest relative wealth
bzo7dCPSXS2,Itebero,Nord-Kivu,-0.5146796116504855,-0.497,-1.447,-0.025,-0.6705000000000001,-0.3625,0.3691067961165049,103,5779.72685,-1.7160710118684788,28.07078699585253,-0.497,19.464720194647203,Q1 lowest relative wealth
XoJ3dLz68aj,Kalunguta,Nord-Kivu,-0.3299642857142857,-0.3505,-0.907,0.499,-0.50825,-0.1555,0.3902589285714286,112,873.36419,0.3187266566377787,29.326787161330035,-0.3505,63.26034063260341,Q4
vFJcnSDGQS0,Kamango,Nord-Kivu,-0.4928108108108108,-0.513,-1.093,0.301,-0.742,-0.297,0.3866756756756757,37,662.8351,0.6728836357546015,29.839803479548465,-0.513,17.0316301703163,Q1 lowest relative wealth
RSaqeeEezZl,Karisimbi,Nord-Kivu,1.4358,1.359,1.236,1.794,1.332,1.458,0.4615999999999999,5,36.95509,-1.637859003952595,29.196354940572995,1.359,95.1338199513382,Q5 highest relative wealth
,Katoyi,Nord-Kivu,-0.1188888888888888,-0.1625,-0.878,0.777,-0.32825,0.0435,0.375574074074074,108,792.24001,-1.653956369576726,28.761854107931168,-0.1625,82.9683698296837,Q5 highest relative wealth
woJBeEpIZdy,Katwa,Nord-Kivu,0.4234999999999999,0.3965,-0.231,1.509,0.097,0.59,0.4562142857142857,14,85.25128,0.1149619375799734,29.32239371941079,0.3965,88.56447688564477,Q5 highest relative wealth
ZLgC2OOesbS,Kayna,Nord-Kivu,-0.3157181818181818,-0.3725,-0.896,0.658,-0.47225,-0.183,0.3844363636363636,110,1194.5311,-0.609285182134288,29.087726763546733,-0.3725,57.785888077858885,Q3
OKMskHnAdPh,Kibirizi,Nord-Kivu,-0.2833058823529412,-0.302,-0.806,0.574,-0.412,-0.181,0.3782470588235294,85,1768.68349,-0.8797322911920702,29.20744504579606,-0.302,72.62773722627736,Q4
is2bUIOxBUG,Kibua,Nord-Kivu,-0.376045045045045,-0.386,-1.016,0.159,-0.522,-0.209,0.3745495495495495,111,2798.80633,-1.2178414053079296,28.477178512786672,-0.386,53.16301703163017,Q3
xS36Jly2x2T,Kirotshe,Nord-Kivu,0.0413576642335766,0.014,-0.688,0.754,-0.144,0.243,0.3808321167883212,137,1050.02055,-1.5054951652418815,29.014395282190897,0.014,85.64476885644768,Q5 highest relative wealth
amGiV9h9C2I,Kyondo,Nord-Kivu,-0.3110684931506849,-0.329,-0.893,0.495,-0.458,-0.17,0.3708356164383561,73,897.08711,0.0103069018652006,29.512041352155222,-0.329,67.88321167883211,Q4
oTtGHeQSotN,Lubero,Nord-Kivu,-0.2631390728476821,-0.279,-0.865,0.679,-0.4145,-0.136,0.3761986754966887,151,1013.96395,-0.2318072262043333,29.214871253428985,-0.279,76.39902676399026,Q4
svtAZQ9nVl0,Mabalako,Nord-Kivu,-0.3641717171717171,-0.404,-0.903,0.318,-0.5335000000000001,-0.2145,0.3807878787878788,99,1018.37274,0.4950847896501573,29.16791682231496,-0.404,47.201946472019465,Q3
IyDb5geWMDN,Manguredjipa,Nord-Kivu,-0.5310679611650486,-0.497,-1.234,0.533,-0.7164999999999999,-0.367,0.3729223300970874,103,5555.37742,0.3926601382478405,28.444899083830418,-0.497,19.464720194647203,Q1 lowest relative wealth
kQCMPbHKQ93,Masereka,Nord-Kivu,-0.1783333333333333,-0.1745,-0.723,0.527,-0.31875,-0.06075,0.3802222222222222,54,345.85657,-0.1137677743665253,29.34765034028773,-0.1745,82.23844282238443,Q5 highest relative wealth
D6IRek5MhIt,Masisi,Nord-Kivu,-0.1658716216216216,-0.2095,-0.762,0.764,-0.345,-0.048,0.3802837837837837,148,1133.93519,-1.4786396303614202,28.70588601114083,-0.2095,79.92700729927007,Q4
VooLsNf0dDB,Musienene,Nord-Kivu,-0.279916129032258,-0.275,-1.076,0.46,-0.404,-0.146,0.3782774193548387,155,2975.15348,0.0160585618765135,28.690042447581583,-0.275,76.88564476885644,Q4
TnjfqDbxtwP,Mutwanga,Nord-Kivu,-0.4245760869565217,-0.4445,-0.94,0.722,-0.63,-0.3067499999999999,0.3838913043478261,92,1814.19623,0.3047713882567336,29.72493031391161,-0.4445,32.360097323600975,Q2
OZYtwRFkc5Z,Mweso,Nord-Kivu,-0.1700300751879699,-0.185,-0.632,0.5,-0.318,-0.033,0.3709172932330827,133,864.05124,-1.1773576253467484,28.91312498368049,-0.185,81.02189781021897,Q5 highest relative wealth
WLVe6Xt7Xum,Nyiragongo,Nord-Kivu,0.2076153846153846,0.113,-0.328,1.465,-0.10375,0.39575,0.4158461538461538,26,402.98646,-1.5391695902124731,29.244202950989475,0.113,86.61800486618006,Q5 highest relative wealth
zOOAshOz4Cz,Oicha,Nord-Kivu,-0.3485714285714286,-0.352,-1.076,1.109,-0.572,-0.1995,0.399,63,1351.9789,0.7503350668351474,29.61285697388347,-0.352,62.89537712895377,Q4
Qnxdx1xJkXt,Pinga,Nord-Kivu,-0.3348155339805825,-0.324,-0.889,0.318,-0.4835,-0.2095,0.3665533980582524,103,7777.26048,-0.6320849872653426,28.46665827637698,-0.324,68.61313868613139,Q4
nXYw6kLqc0y,Rutshuru,Nord-Kivu,-0.1508225806451613,-0.2095,-0.77,0.851,-0.3632499999999999,0.0264999999999999,0.3870322580645161,62,864.06908,-1.2796195669450858,29.38362107054583,-0.2095,79.92700729927007,Q4
,Rwanguba,Nord-Kivu,-0.2359545454545454,-0.267,-1.023,0.516,-0.3685,-0.0715,0.3677878787878788,66,596.44787,-1.2532074203509578,29.51937252635373,-0.267,77.37226277372264,Q4
,Vuhovi,Nord-Kivu,-0.241076923076923,-0.23,-0.712,0.343,-0.403,-0.077,0.394,39,415.67912,0.190039730107261,29.45276343301083,-0.23,78.83211678832117,Q4
xIs8yXFjb9Y,Walikale,Nord-Kivu,-0.499516129032258,-0.493,-1.654,0.406,-0.625,-0.368,0.3831505376344086,93,5987.6497,-1.21991353189213,27.771919240043665,-0.493,20.559610705596107,Q2
,Bili,Nord-Ubangi,-0.4253728813559322,-0.432,-0.982,0.549,-0.57,-0.31,0.3782033898305085,177,5663.53826,4.791988642159666,19.72032680823833,-0.432,36.86131386861314,Q2
,Bosobolo,Nord-Ubangi,-0.4175378151260504,-0.411,-0.844,0.068,-0.545,-0.294,0.3762941176470588,119,6987.55895,4.352025231660011,19.84904621663789,-0.411,44.64720194647202,Q3
,Businga,Nord-Ubangi,-0.527569105691057,-0.517,-1.816,0.041,-0.7115,-0.3615,0.3673495934959349,123,6435.95093,3.194778535211812,21.401199627842956,-0.517,15.815085158150852,Q1 lowest relative wealth
ARnHjae4l5S,Loko,Nord-Ubangi,-0.4490964912280702,-0.449,-1.09,0.068,-0.56875,-0.316,0.3851842105263158,114,5184.23856,3.7198040102533416,20.74362101678142,-0.449,30.77858880778589,Q2
e3onjTOWxjS,Mobayi Mbongo,Nord-Ubangi,-0.4161391304347826,-0.435,-1.486,0.454,-0.567,-0.2575,0.3685391304347826,115,8495.04127,4.082362560079685,21.03158200142196,-0.435,34.914841849148424,Q2
Bou7OgEKEp1,Yakoma,Nord-Ubangi,-0.369516129032258,-0.4035,-0.986,1.016,-0.523,-0.2485,0.3765645161290323,62,2045.32823,4.031911636692089,22.20423302807249,-0.4035,47.688564476885645,Q3
aOghManYK5E,Bagira,Sud-Kivu,0.424,0.5295,-0.419,0.978,0.22575,0.7335,0.4703333333333333,6,25.83174,-2.492559790863216,28.820406362554436,0.5295,89.05109489051095,Q5 highest relative wealth
roraCGWMUQ0,Fizi,Sud-Kivu,-0.1430224215246636,-0.165,-0.812,1.067,-0.3345,-0.0195,0.3688116591928251,223,4630.59737,-4.409297877741714,28.945891133625,-0.165,82.60340632603406,Q5 highest relative wealth
,Hauts-Plateaux,Sud-Kivu,-0.1145611111111111,-0.1455,-0.865,1.057,-0.325,0.06325,0.3676388888888888,180,2128.28606,-3.2859185646807934,28.95725641513694,-0.1455,83.45498783454988,Q5 highest relative wealth
jOxDAa0HM4a,Ibanda,Sud-Kivu,1.2313333333333334,1.341,0.821,1.532,1.081,1.4365,0.493,3,19.20442,-2.52464441002012,28.8653180447338,1.341,94.8905109489051,Q5 highest relative wealth
ZwpyTsxIyb3,Itombwe,Sud-Kivu,-0.0735569620253164,-0.089,-0.67,0.711,-0.282,0.1235,0.3645316455696202,79,3312.22197,-3.548475009937085,28.59829551243397,-0.089,84.42822384428223,Q5 highest relative wealth
bfFprcRp0YO,Kadutu,Sud-Kivu,1.189,1.189,1.189,1.189,1.189,1.189,0.453,1,11.5097,-2.515205845630456,28.842264168059703,1.189,92.94403892944038,Q5 highest relative wealth
rv3KA7DrJCO,Kamituga,Sud-Kivu,-0.3507395833333333,-0.35,-0.865,0.578,-0.51375,-0.2465,0.37675,96,2225.56073,-3.1546341584600395,28.159298947048043,-0.35,63.625304136253035,Q4
lF2aCHDydzn,Kimbi Lulenge,Sud-Kivu,-0.3077222222222222,-0.3075,-0.834,0.68,-0.45925,-0.1965,0.3751388888888889,108,3826.21785,-4.2731180038038215,28.38526946622237,-0.3075,71.04622871046229,Q4
n1r14Rh3NvB,Kitutu,Sud-Kivu,-0.375921568627451,-0.396,-0.843,0.006,-0.4865,-0.252,0.3738235294117647,51,2700.22521,-3.489732186817585,28.06835382326939,-0.396,49.27007299270073,Q3
XFUHGajCqjY,Lemera,Sud-Kivu,-0.1751558441558441,-0.165,-0.781,0.421,-0.394,-0.023,0.3690909090909091,77,686.25494,-3.0021358324946634,29.028983045670056,-0.165,82.60340632603406,Q5 highest relative wealth
,Minembwe,Sud-Kivu,-0.147864406779661,-0.18,-0.635,0.719,-0.3265,-0.0075,0.3617457627118644,59,1395.70453,-4.026176747415932,28.562969635298877,-0.18,81.26520681265207,Q5 highest relative wealth
Q3HTytyiRyL,Mwenga,Sud-Kivu,-0.3421470588235294,-0.359,-0.83,0.379,-0.508,-0.18975,0.3712941176470588,102,2363.11418,-3.085914643272894,28.5253095146938,-0.359,61.55717761557178,Q4
pWBu6qPNvdv,Nundu,Sud-Kivu,-0.0905873015873015,-0.158,-0.739,0.622,-0.2865,0.1005,0.3667936507936508,63,1236.34677,-3.733696702952309,28.952839878958667,-0.158,83.21167883211679,Q5 highest relative wealth
jkonpGckbPg,Ruzizi,Sud-Kivu,-0.0613877551020408,-0.197,-0.582,1.043,-0.314,0.169,0.3811428571428571,49,535.16536,-3.1190390443219727,29.16565072378447,-0.197,80.5352798053528,Q5 highest relative wealth
MOESL4KbKoV,Shabunda,Sud-Kivu,-0.5567010309278351,-0.5785,-1.296,0.861,-0.717,-0.40025,0.3769226804123711,194,4624.08259,-2.8744512178823927,27.298697227835184,-0.5785,6.569343065693431,Q1 lowest relative wealth
,Bogosenubia,Sud-Ubangi,-0.4084235807860262,-0.423,-0.991,0.3,-0.554,-0.27,0.378296943231441,229,5263.23367,3.7030483305588255,19.78758408502623,-0.423,40.14598540145985,Q3
J1nws7yZLvv,Budjala,Sud-Ubangi,-0.6454615384615384,-0.5994999999999999,-1.376,0.011,-0.80525,-0.47775,0.3686230769230769,130,2399.19017,2.4960260437668094,19.61875024349273,-0.5994999999999999,4.13625304136253,Q1 lowest relative wealth
hlvN8zeyDZz,Bwamanda,Sud-Ubangi,-0.3854564564564564,-0.388,-1.0,0.267,-0.541,-0.242,0.3768618618618619,333,2789.14832,3.3430464250637426,19.376156299091512,-0.388,52.55474452554745,Q3
F2sZHvPlln6,Gemena,Sud-Ubangi,-0.480076923076923,-0.492,-1.207,0.727,-0.604,-0.372,0.3747869822485207,169,1205.9536,3.0770107234812256,19.834870694174832,-0.492,20.92457420924574,Q2
,Mbaya,Sud-Ubangi,-0.5204453125,-0.4835,-1.394,-0.004,-0.68225,-0.35175,0.367984375,128,2801.65695,2.682835588591681,20.369557520027463,-0.4835,22.14111922141119,Q2
dihBljVQG6z,Ankoro,Tanganyika,-0.4260498084291187,-0.434,-0.932,0.477,-0.568,-0.289,0.3899578544061302,261,9783.3492,-6.941021943138764,26.743783624355107,-0.434,35.27980535279806,Q2
QmaankDWQSm,Kabalo,Tanganyika,-0.4266212534059945,-0.432,-1.068,0.272,-0.5734999999999999,-0.29,0.38916621253406,367,14781.02421,-6.242996093734354,26.88151820600085,-0.432,36.86131386861314,Q2
kH7KijWY3eF,Kalemie,Tanganyika,-0.2997128712871287,-0.3475,-0.875,1.169,-0.472,-0.16825,0.3737079207920792,202,9412.61879,-6.290834064728956,28.86657055530461,-0.3475,64.47688564476886,Q4
dj29qACRqOf,Kansimba,Tanganyika,-0.3352013729977117,-0.338,-0.941,0.17,-0.486,-0.204,0.3751670480549199,437,13792.47683,-7.271469656164167,29.12466498637415,-0.338,66.18004866180048,Q4
,Kiambi,Tanganyika,-0.4055056179775281,-0.4135,-1.122,0.286,-0.5467500000000001,-0.26425,0.373505617977528,178,18079.06166,-7.345615769951237,28.12277870861071,-0.4135,44.038929440389296,Q3
rDRhOPd3q1u,Kongolo,Tanganyika,-0.3919957805907173,-0.417,-0.998,1.188,-0.548,-0.259,0.3926244725738397,474,8883.11527,-5.383545294673735,26.615532368905583,-0.417,42.214111922141115,Q3
oU2G5jtXxFx,Manono,Tanganyika,-0.3168897637795275,-0.366,-0.994,0.998,-0.528,-0.193,0.3894094488188976,127,6152.59765,-7.212869264471857,27.325752774285164,-0.366,59.36739659367397,Q3
W7IdWpJnPra,Mbulula,Tanganyika,-0.4026469135802469,-0.407,-1.025,0.193,-0.545,-0.268,0.3935975308641976,405,3727.26335,-5.3225097017494445,27.352884882486325,-0.407,45.86374695863747,Q3
adxBRCwSlWc,Moba,Tanganyika,-0.3385,-0.348,-0.965,0.817,-0.50575,-0.1935,0.3761930693069307,606,11249.69058,-7.866600618366332,29.996229450840744,-0.348,64.23357664233576,Q4
SpDmHrCCVal,Nyemba,Tanganyika,-0.255278431372549,-0.286,-0.784,1.276,-0.446,-0.142,0.3715254901960784,255,9010.47689,-5.50269397878156,28.86126245343146,-0.286,75.669099756691,Q4
uz41FkMd6Gb,Nyunzu,Tanganyika,-0.4207068965517241,-0.437,-1.033,0.887,-0.5834999999999999,-0.29125,0.3845655172413793,290,16496.66722,-5.749236731621538,27.94060837873914,-0.437,34.306569343065696,Q2
jaNYqjAceGA,Bafwagbogbo,Tshopo,-0.74975,-0.7184999999999999,-1.428,-0.299,-0.957,-0.568,0.3824999999999999,116,10536.93106,1.4853763498947348,26.50696480444325,-0.7184999999999999,0.0,Q1 lowest relative wealth
pLBZiohnxFC,Bafwasende,Tshopo,-0.5406068376068376,-0.579,-1.123,0.507,-0.708,-0.374,0.3838376068376068,117,20596.35436,0.7976310031385874,26.83117531533776,-0.579,6.326034063260341,Q1 lowest relative wealth
WxBLTUjeyfB,Banalia,Tshopo,-0.5789132947976878,-0.571,-1.356,0.596,-0.75,-0.418,0.3810404624277457,173,15429.09268,1.8044711736216013,25.67935415244749,-0.571,8.27250608272506,Q1 lowest relative wealth
,Basali,Tshopo,-0.601159420289855,-0.546,-1.244,-0.239,-0.758,-0.433,0.3760434782608695,69,11986.77245,1.7552214946769198,24.458294107255988,-0.546,12.165450121654501,Q1 lowest relative wealth
SxrrguFFktT,Basoko,Tshopo,-0.5068251748251749,-0.477,-1.307,0.441,-0.69,-0.3465,0.3842447552447552,143,4343.85861,1.3680904565273857,23.64772913840896,-0.477,23.479318734793186,Q2
,Bengamisa,Tshopo,-0.4741666666666666,-0.4375,-1.099,0.316,-0.61775,-0.3165,0.3783015873015872,126,7496.08278,1.1020143084027585,25.0963896587558,-0.4375,33.941605839416056,Q2
dtBcztLoZpn,Isangi,Tshopo,-0.4457391304347826,-0.4545,-1.375,0.46,-0.5692499999999999,-0.30425,0.3843623188405797,138,3101.17974,0.9045270381666854,24.277636439201785,-0.4545,28.710462287104622,Q2
Al5GBxzCgMe,Kabondo,Tshopo,-0.4982666666666667,-0.5760000000000001,-1.389,1.148,-0.69,-0.38525,0.3992666666666666,30,422.09176,0.6297948620522751,25.379229020091657,-0.5760000000000001,7.2992700729927,Q1 lowest relative wealth
,Lowa,Tshopo,-0.63225,-0.6214999999999999,-1.511,0.171,-0.7917500000000001,-0.4445,0.3846136363636363,132,15162.70991,-1.2606823782905772,25.605089434552166,-0.6214999999999999,1.70316301703163,Q1 lowest relative wealth
I9d1F9TGn33,Lubunga,Tshopo,-0.4697571428571429,-0.489,-1.016,0.798,-0.61225,-0.36675,0.3890571428571429,70,740.21598,0.4122687863175879,25.121235607556557,-0.489,21.532846715328464,Q2
,Makiso,Tshopo,-0.0433448275862069,-0.105,-0.978,1.281,-0.402,0.262,0.4398965517241379,29,195.33443,0.5145244109981916,25.24904645749893,-0.105,84.18491484184915,Q5 highest relative wealth
wOWB7WbNuSN,Mangobo,Tshopo,0.568,0.568,0.191,0.945,0.3795,0.7565,0.4425,2,14.49975,0.5378661305548703,25.153426838867517,0.568,89.53771289537713,Q5 highest relative wealth
,Opala,Tshopo,-0.6245709677419354,-0.619,-1.525,0.119,-0.7815000000000001,-0.46575,0.3795096774193548,310,17692.59131,-1.0557815784524758,24.240825175744288,-0.619,2.18978102189781,Q1 lowest relative wealth
G1OIhUfxLw5,Opienge,Tshopo,-0.6286707317073171,-0.6,-1.224,-0.126,-0.7785,-0.4515,0.3814634146341463,82,18968.69674,0.1148023110817305,27.42986416125882,-0.6,3.8929440389294405,Q1 lowest relative wealth
IMkgSD6FVjc,Tshopo,Tshopo,-0.4813684210526315,-0.453,-1.1,0.628,-0.701,-0.286,0.3915438596491228,57,1352.03405,0.8692851251536785,25.54535043351253,-0.453,29.1970802919708,Q2
ThkZT6koPKj,Ubundu,Tshopo,-0.6495574712643678,-0.637,-1.385,0.142,-0.83775,-0.4715,0.383948275862069,174,11340.83649,-0.4391230438510146,25.139520323435026,-0.637,0.9732360097323601,Q1 lowest relative wealth
RowlA1nBHee,Wanierukula,Tshopo,-0.498152,-0.493,-1.222,0.283,-0.688,-0.313,0.390896,125,10590.35717,0.1692050271489669,25.864754775602435,-0.493,20.559610705596107,Q2
,Yabaondo,Tshopo,-0.4497619047619047,-0.449,-1.435,0.329,-0.619,-0.31425,0.3798035714285714,168,3701.48475,0.6477934752890566,23.912475724607344,-0.449,30.77858880778589,Q2
HHv5opVWeoY,Yahisuli,Tshopo,-0.5713832335329342,-0.554,-1.254,0.13,-0.7064999999999999,-0.439,0.3797784431137724,167,4369.92822,0.0183194356357258,23.947418472983674,-0.554,11.19221411192214,Q1 lowest relative wealth
quf7vedArhs,Yahuma,Tshopo,-0.5527702127659575,-0.532,-1.241,0.052,-0.718,-0.3765,0.3767063829787234,235,21598.38255,0.7728393918696207,23.1365440186766,-0.532,14.111922141119221,Q1 lowest relative wealth
,Yakusu,Tshopo,-0.4609270833333334,-0.4635,-1.004,0.054,-0.589,-0.30425,0.3821145833333333,96,3216.42502,0.6635169380291683,24.653214964399048,-0.4635,26.520681265206814,Q2
S8Vd8dUvIqT,Yaleko,Tshopo,-0.5276462585034013,-0.52,-1.158,0.103,-0.6595,-0.361,0.3771292517006803,147,9586.29903,-0.1072402264075827,24.603602326230217,-0.52,15.328467153284672,Q1 lowest relative wealth
CPZTm1VIXB9,Yalimbongo,Tshopo,-0.5077807017543859,-0.5165,-1.068,0.103,-0.62575,-0.3785,0.3798157894736842,114,6581.24911,1.9363129005466075,23.493047654598826,-0.5165,16.05839416058394,Q1 lowest relative wealth
,BEFALE,Tshuapa,-0.6154491017964072,-0.583,-1.668,0.173,-0.791,-0.451,0.3632754491017964,167,13250.86137,0.4686519866413166,20.78743647563022,-0.583,5.59610705596107,Q1 lowest relative wealth
,BOKUNGU,Tshuapa,-0.6251036269430051,-0.608,-1.512,0.25,-0.798,-0.461,0.3782072538860103,193,8773.42947,-0.2741522509806162,22.07057091613903,-0.608,3.1630170316301705,Q1 lowest relative wealth
Uyz1XxXNBKB,Boende,Tshuapa,-0.583399209486166,-0.571,-1.603,1.05,-0.752,-0.428,0.371201581027668,253,9133.37821,-0.3686981669851064,20.83905786659488,-0.571,8.27250608272506,Q1 lowest relative wealth
PpY62UBIBEf,Busanga,Tshuapa,-0.5502803738317757,-0.542,-1.157,0.358,-0.7404999999999999,-0.3445,0.3780841121495327,107,3752.47893,-0.9324428220073928,22.052480187685347,-0.542,12.652068126520682,Q1 lowest relative wealth
J7p1ASHGpX4,Djolu,Tshuapa,-0.4860327868852459,-0.489,-1.192,0.083,-0.629,-0.3675,0.3772732240437158,183,10716.35543,0.386946009558299,22.6871996476755,-0.489,21.532846715328464,Q2
,IKELA,Tshuapa,-0.5691771428571428,-0.573,-1.367,0.261,-0.752,-0.41,0.37816,175,14293.54266,-1.4874922878632175,23.458039622582497,-0.573,7.542579075425791,Q1 lowest relative wealth
hM2ZsK1vEox,Lingomo,Tshuapa,-0.579123076923077,-0.539,-1.401,-0.174,-0.7135,-0.42225,0.3733846153846153,130,8044.09696,1.1555224390931762,22.142278794980932,-0.539,13.138686131386862,Q1 lowest relative wealth
,MOMPONO,Tshuapa,-0.5888991596638655,-0.559,-1.446,0.094,-0.775,-0.4105,0.3749579831932773,119,6614.04089,0.35398231230299,21.71137559802712,-0.559,10.46228710462287,Q1 lowest relative wealth
,MONDOMBE,Tshuapa,-0.6081315789473684,-0.617,-1.286,0.129,-0.7865,-0.4495,0.3799254385964912,228,5854.30499,-0.6502420726047201,22.82264296976014,-0.617,2.4330900243309004,Q1 lowest relative wealth
VnNdiJcF3rF,Monkoto,Tshuapa,-0.4859322033898304,-0.474,-1.367,0.335,-0.66,-0.288,0.3741864406779661,59,5227.13398,-2.008429475773253,21.32101199021572,-0.474,24.087591240875913,Q2
qa0zXM6tGPJ,Wema,Tshuapa,-0.5297697368421053,-0.5045,-1.281,0.233,-0.692,-0.32825,0.3707171052631579,152,10199.52748,-0.8875160078070512,21.377457953043123,-0.5045,18.248175182481752,Q1 lowest relative wealth
,YALIFAFU,Tshuapa,-0.5200151515151514,-0.496,-1.219,0.102,-0.661,-0.3662499999999999,0.3746742424242424,132,5853.3864,-1.2515413847216252,22.51642050559137,-0.496,19.951338199513383,Q1 lowest relative wealth
